"team_id","team_abbreviation","team_name","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date"
1610612738,"BOS","Boston Celtics",1,0,1,240,240,90682,17.17,9.49,7.69,4.33,4.7,3.94,"10/17/2017"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,90697,17.18,8.79,8.39,4.34,4.52,4.16,"10/17/2017"
1610612744,"GSW","Golden State Warriors",1,0,1,240,240,90476,17.14,8.88,8.26,4.29,4.78,3.9,"10/17/2017"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,88650,16.79,9.19,7.6,4.22,4.33,4.08,"10/17/2017"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,94033,17.81,9.33,8.48,4.49,4.9,4.12,"10/18/2017"
1610612738,"BOS","Boston Celtics",1,0,1,240,240,89584,16.97,9.69,7.27,4.26,4.53,3.94,"10/18/2017"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,97441,18.45,9.55,8.9,4.65,5,4.32,"10/18/2017"
1610612766,"CHA","Charlotte Hornets",1,0,1,240,240,94287,17.86,9.51,8.35,4.48,4.8,4.12,"10/18/2017"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,91379,17.31,9.55,7.76,4.37,4.66,4.11,"10/18/2017"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,88782,16.81,8.89,7.93,4.21,4.62,3.83,"10/18/2017"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,97382,18.44,9.87,8.58,4.61,4.92,4.34,"10/18/2017"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,85242,16.14,8.11,8.04,4.03,4.31,3.79,"10/18/2017"
1610612754,"IND","Indiana Pacers",1,1,0,240.01,240.01,98537,18.66,10.13,8.53,4.69,4.9,4.43,"10/18/2017"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,88618,16.78,9.34,7.45,4.21,4.38,3.96,"10/18/2017"
1610612748,"MIA","Miami Heat",1,0,1,240,240,96331,18.24,9.85,8.4,4.56,4.78,4.34,"10/18/2017"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,90321,17.11,8.64,8.47,4.28,4.64,3.97,"10/18/2017"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,88158,16.7,8.7,8,4.21,4.34,4.07,"10/18/2017"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,88246,16.71,8.72,7.99,4.18,4.65,3.77,"10/18/2017"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,94305,17.86,9.58,8.28,4.49,4.96,4.05,"10/18/2017"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,94903,17.97,9.85,8.12,4.53,5.25,3.88,"10/18/2017"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,90269,17.1,8.94,8.16,4.29,4.78,3.87,"10/18/2017"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,90875,17.21,9.63,7.58,4.31,4.53,4.07,"10/18/2017"
1610612758,"SAC","Sacramento Kings",1,0,1,240.01,240.01,92192,17.46,9.93,7.54,4.4,4.7,3.99,"10/18/2017"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,90150,17.07,9.3,7.78,4.31,4.73,3.9,"10/18/2017"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,89542,16.96,9.2,7.76,4.26,4.46,4.04,"10/18/2017"
1610612764,"WAS","Washington Wizards",1,1,0,240,240,93171,17.65,9.2,8.44,4.43,4.41,4.45,"10/18/2017"
1610612741,"CHI","Chicago Bulls",1,0,1,239.99,239.99,94820,17.96,9.65,8.31,4.51,4.84,4.18,"10/19/2017"
1610612746,"LAC","LA Clippers",1,1,0,240,240,93349,17.68,9.45,8.23,4.44,4.49,4.39,"10/19/2017"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240.01,240.01,96451,18.27,9.67,8.6,4.6,5.21,4.06,"10/19/2017"
1610612752,"NYK","New York Knicks",1,0,1,240,240,88229,16.71,9.15,7.56,4.19,4.57,3.86,"10/19/2017"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,86553,16.39,8.65,7.74,4.11,4.41,3.82,"10/19/2017"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92814,17.58,9.4,8.18,4.41,4.73,4.1,"10/19/2017"
1610612737,"ATL","Atlanta Hawks",1,0,1,240,240,96109,18.2,9.29,8.91,4.59,4.84,4.35,"10/20/2017"
1610612738,"BOS","Boston Celtics",1,1,0,240.01,240.01,91754,17.38,9.51,7.87,4.37,4.42,4.3,"10/20/2017"
1610612751,"BKN","Brooklyn Nets",1,1,0,240.01,240.01,93832,17.77,9.65,8.12,4.47,4.8,4.14,"10/20/2017"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,93731,17.75,9.94,7.81,4.48,4.83,4.06,"10/20/2017"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,88420,16.75,9.16,7.59,4.19,4.4,4,"10/20/2017"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,89461,16.94,8.81,8.13,4.25,4.65,3.89,"10/20/2017"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,94807,17.96,10.19,7.77,4.52,4.74,4.26,"10/20/2017"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,90186,17.08,8.92,8.16,4.37,4.78,4,"10/20/2017"
1610612754,"IND","Indiana Pacers",1,0,1,239.98,239.98,91976,17.42,8.87,8.55,4.36,4.78,4,"10/20/2017"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.01,240.01,98064,18.57,9.88,8.69,4.67,4.94,4.39,"10/20/2017"
1610612749,"MIL","Milwaukee Bucks",1,0,1,240,240,88876,16.83,8.71,8.12,4.21,4.59,3.88,"10/20/2017"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240,240,87798,16.63,8.68,7.95,4.18,4.4,4.01,"10/20/2017"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,92365,17.49,9.48,8.01,4.48,4.64,4.3,"10/20/2017"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,94127,17.83,9.44,8.39,4.47,4.8,4.16,"10/20/2017"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,92628,17.54,9.32,8.23,4.39,5.07,3.82,"10/20/2017"
1610612756,"PHX","Phoenix Suns",1,0,1,240.01,240.01,96598,18.3,9.8,8.49,4.59,4.95,4.24,"10/20/2017"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,93169,17.65,9.92,7.72,4.41,4.65,4.14,"10/20/2017"
1610612758,"SAC","Sacramento Kings",1,1,0,240.02,240.02,90092,17.06,9.53,7.53,4.3,4.56,3.97,"10/20/2017"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,90580,17.16,9.35,7.81,4.33,4.66,3.95,"10/20/2017"
1610612764,"WAS","Washington Wizards",1,1,0,240,240,88780,16.81,8.34,8.47,4.22,4.54,3.95,"10/20/2017"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,93933,17.79,9.48,8.31,4.47,5,3.99,"10/21/2017"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,89617,16.97,9.02,7.95,4.28,4.52,4.03,"10/21/2017"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,91749,17.38,9.53,7.85,4.37,4.6,4.07,"10/21/2017"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,85997,16.29,8.6,7.69,4.16,4.64,3.73,"10/21/2017"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,90809,17.2,9.39,7.81,4.33,4.65,3.99,"10/21/2017"
1610612744,"GSW","Golden State Warriors",1,0,1,240,240,87272,16.53,8.77,7.76,4.14,4.79,3.63,"10/21/2017"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,86661,16.41,8.71,7.71,4.12,4.54,3.74,"10/21/2017"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,93672,17.74,9.69,8.05,4.45,4.73,4.2,"10/21/2017"
1610612746,"LAC","LA Clippers",1,1,0,239.99,239.99,91779,17.38,8.76,8.62,4.36,4.81,3.98,"10/21/2017"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,89107,16.88,9.34,7.54,4.24,4.32,4.08,"10/21/2017"
1610612748,"MIA","Miami Heat",1,1,0,240,240,92659,17.55,9.15,8.4,4.39,4.72,4.09,"10/21/2017"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,89455,16.94,8.22,8.72,4.24,4.57,3.98,"10/21/2017"
1610612752,"NYK","New York Knicks",1,0,1,240,240,86905,16.46,8.75,7.71,4.15,4.5,3.81,"10/21/2017"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,87227,16.52,8.31,8.21,4.15,4.49,3.84,"10/21/2017"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,90697,17.18,9.23,7.95,4.32,4.64,3.95,"10/21/2017"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,99017,18.75,10.08,8.68,4.71,5.08,4.35,"10/21/2017"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,93204,17.65,10.13,7.52,4.44,4.68,4.1,"10/21/2017"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,90780,17.19,10.02,7.18,4.32,4.57,4.01,"10/21/2017"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,86641,16.41,8.98,7.43,4.19,4.36,4,"10/21/2017"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,93436,17.7,9.56,8.14,4.45,4.61,4.28,"10/21/2017"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,96498,18.28,9.9,8.37,4.58,4.95,4.22,"10/21/2017"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,90505,17.14,9.62,7.52,4.29,4.5,4.06,"10/21/2017"
1610612737,"ATL","Atlanta Hawks",1,0,1,240.01,240.01,96692,18.31,9.82,8.49,4.59,4.88,4.3,"10/22/2017"
1610612751,"BKN","Brooklyn Nets",1,1,0,240,240,93018,17.62,9.48,8.14,4.41,4.8,4.03,"10/22/2017"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,95763,18.14,9.34,8.79,4.54,4.75,4.33,"10/22/2017"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240.01,240.01,86617,16.4,9.2,7.2,4.11,4.21,3.98,"10/22/2017"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240.02,240.02,92920,17.6,9.75,7.84,4.41,4.82,3.99,"10/22/2017"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,87433,16.56,8.32,8.24,4.16,4.6,3.76,"10/22/2017"
1610612737,"ATL","Atlanta Hawks",1,0,1,240,240,94521,17.9,9.83,8.07,4.49,4.85,4.12,"10/23/2017"
1610612766,"CHA","Charlotte Hornets",1,0,1,240,240,90510,17.14,9.56,7.58,4.3,4.69,3.93,"10/23/2017"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,94390,17.88,10.33,7.54,4.5,4.81,4.08,"10/23/2017"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,89928,17.03,9.29,7.74,4.27,4.73,3.83,"10/23/2017"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,94048,17.81,8.73,9.08,4.47,4.64,4.32,"10/23/2017"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,88683,16.8,8.52,8.28,4.22,4.63,3.87,"10/23/2017"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,82456,15.62,8.41,7.21,3.93,4.28,3.59,"10/23/2017"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,83393,15.79,8.53,7.27,3.98,4.24,3.72,"10/23/2017"
1610612748,"MIA","Miami Heat",1,1,0,240,240,94994,17.99,9.46,8.53,4.51,4.83,4.2,"10/23/2017"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,89850,17.02,8.72,8.3,4.27,4.5,4.05,"10/23/2017"
1610612755,"PHI","Philadelphia 76ers",1,1,0,240,240,91677,17.36,10.12,7.24,4.37,4.8,3.84,"10/23/2017"
1610612756,"PHX","Phoenix Suns",1,1,0,240,240,94359,17.87,9.4,8.47,4.49,4.9,4.1,"10/23/2017"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,94863,17.97,9.8,8.16,4.51,4.73,4.28,"10/23/2017"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,93375,17.68,9.62,8.07,4.47,4.69,4.23,"10/23/2017"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,93043,17.62,9.28,8.34,4.44,4.86,4.05,"10/23/2017"
1610612764,"WAS","Washington Wizards",1,1,0,240,240,88280,16.72,8.76,7.96,4.2,4.37,4.07,"10/23/2017"
1610612738,"BOS","Boston Celtics",1,1,0,240.01,240.01,89723,16.99,8.7,8.3,4.27,4.63,3.95,"10/24/2017"
1610612751,"BKN","Brooklyn Nets",1,0,1,240.01,240.01,93658,17.74,9.68,8.06,4.45,4.72,4.21,"10/24/2017"
1610612741,"CHI","Chicago Bulls",1,0,1,240.01,240.01,93603,17.73,9.87,7.86,4.44,5.03,3.91,"10/24/2017"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240.01,240.01,88171,16.7,8.58,8.11,4.19,4.26,4.11,"10/24/2017"
1610612754,"IND","Indiana Pacers",1,1,0,240.01,240.01,93225,17.66,9.4,8.26,4.44,4.81,4.08,"10/24/2017"
1610612746,"LAC","LA Clippers",1,1,0,240,240,86659,16.41,8.72,7.69,4.12,4.33,3.9,"10/24/2017"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,90856,17.21,9.06,8.15,4.32,4.48,4.14,"10/24/2017"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,91593,17.35,8.98,8.37,4.34,4.78,4,"10/24/2017"
1610612752,"NYK","New York Knicks",1,0,1,240,240,91435,17.32,9.68,7.64,4.34,4.62,4.04,"10/24/2017"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,94976,17.99,9.55,8.44,4.52,4.99,4.09,"10/24/2017"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,92819,17.58,9.94,7.64,4.42,4.71,4.04,"10/24/2017"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,90339,17.11,9.31,7.8,4.3,4.72,3.88,"10/24/2017"
1610612751,"BKN","Brooklyn Nets",1,1,0,240.01,240.01,88588,16.78,9.11,7.67,4.28,4.64,3.92,"10/25/2017"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,92123,17.45,9.4,8.05,4.37,4.65,4.08,"10/25/2017"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240.01,240.01,88037,16.67,8.93,7.74,4.26,4.54,3.93,"10/25/2017"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,89379,16.93,9.86,7.07,4.23,4.6,3.86,"10/25/2017"
1610612743,"DEN","Denver Nuggets",1,0,1,239.99,239.99,93361,17.68,9.5,8.18,4.44,4.84,4.05,"10/25/2017"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,93698,17.75,9.62,8.13,4.45,4.82,4.08,"10/25/2017"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,89558,16.96,8.31,8.65,4.27,4.67,3.94,"10/25/2017"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,86457,16.37,8.05,8.33,4.11,4.41,3.81,"10/25/2017"
1610612754,"IND","Indiana Pacers",1,0,1,239.99,239.99,89421,16.94,9.6,7.33,4.25,4.62,3.84,"10/25/2017"
1610612747,"LAL","Los Angeles Lakers",1,1,0,265.01,265.01,105440,19.97,10.89,9.08,4.21,4.85,3.63,"10/25/2017"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,85232,16.14,8.16,7.98,4.03,4.46,3.72,"10/25/2017"
1610612748,"MIA","Miami Heat",1,0,1,240,240,93604,17.73,8.87,8.86,4.44,4.8,4.17,"10/25/2017"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,89533,16.96,8.83,8.13,4.27,4.43,4.06,"10/25/2017"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,89807,17.01,8.66,8.34,4.27,4.57,4,"10/25/2017"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,94518,17.9,10.25,7.66,4.48,4.68,4.25,"10/25/2017"
1610612756,"PHX","Phoenix Suns",1,1,0,240,240,93195,17.65,9.32,8.33,4.44,4.63,4.19,"10/25/2017"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,94876,17.97,10.25,7.72,4.51,4.83,4.15,"10/25/2017"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,94847,17.96,10.51,7.45,4.52,4.77,4.21,"10/25/2017"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,93754,17.76,9.73,8.03,4.46,4.91,3.98,"10/25/2017"
1610612764,"WAS","Washington Wizards",1,0,1,265.01,265.01,103560,19.61,10.47,9.14,4.12,4.19,4.05,"10/25/2017"
1610612737,"ATL","Atlanta Hawks",1,0,1,240.01,240.01,93436,17.7,9.23,8.47,4.44,4.78,4.12,"10/26/2017"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,93600,17.73,9.89,7.83,4.44,4.8,4.05,"10/26/2017"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,89050,16.87,9.1,7.77,4.24,4.75,3.77,"10/26/2017"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,84556,16.01,8.52,7.5,4.02,4.2,3.83,"10/26/2017"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,86333,16.35,8.93,7.42,4.12,4.3,3.86,"10/26/2017"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,91105,17.25,9.1,8.16,4.34,4.66,4.03,"10/26/2017"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,87453,16.56,9.11,7.45,4.16,4.64,3.7,"10/26/2017"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,93169,17.65,9.64,8.01,4.41,4.72,4.1,"10/26/2017"
1610612737,"ATL","Atlanta Hawks",1,0,1,240.01,240.01,90665,17.17,9.1,8.08,4.32,4.58,4.05,"10/27/2017"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,88411,16.74,9.07,7.67,4.2,4.64,3.82,"10/27/2017"
1610612766,"CHA","Charlotte Hornets",1,0,1,240,240,90527,17.15,9.4,7.74,4.29,4.6,3.96,"10/27/2017"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,91501,17.33,9.39,7.94,4.34,4.71,3.96,"10/27/2017"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,90691,17.18,9.15,8.02,4.32,4.9,3.81,"10/27/2017"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,84696,16.04,8.42,7.62,4.01,4.32,3.72,"10/27/2017"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,95264,18.04,9.23,8.81,4.51,4.92,4.15,"10/27/2017"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240.01,240.01,86996,16.48,9.43,7.04,4.14,4.31,3.88,"10/27/2017"
1610612752,"NYK","New York Knicks",1,1,0,240,240,89464,16.94,9.05,7.9,4.25,4.46,4.03,"10/27/2017"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240.01,240.01,86886,16.46,8.12,8.33,4.14,4.49,3.81,"10/27/2017"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,93071,17.63,8.81,8.82,4.42,4.83,4.06,"10/27/2017"
1610612759,"SAS","San Antonio Spurs",1,0,1,240,240,94268,17.85,10.27,7.59,4.49,4.76,4.17,"10/27/2017"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93894,17.78,10.08,7.7,4.46,4.77,4.11,"10/27/2017"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,92463,17.51,9.34,8.18,4.39,4.42,4.36,"10/27/2017"
1610612738,"BOS","Boston Celtics",1,1,0,240.01,240.01,89062,16.87,8.55,8.32,4.24,4.35,4.09,"10/28/2017"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,92233,17.47,10.06,7.41,4.38,4.72,4,"10/28/2017"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,91628,17.35,9.23,8.13,4.37,4.63,4.06,"10/28/2017"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,90980,17.23,9.69,7.54,4.31,4.59,4.01,"10/28/2017"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,93112,17.63,9.27,8.37,4.41,4.96,3.97,"10/28/2017"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,82847,15.69,8.52,7.17,3.93,4.3,3.58,"10/28/2017"
1610612746,"LAC","LA Clippers",1,0,1,240,240,87995,16.67,9.11,7.56,4.19,4.3,4.05,"10/28/2017"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,88608,16.78,8.62,8.16,4.27,4.62,3.95,"10/28/2017"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,85448,16.18,8.54,7.64,4.06,4.22,3.84,"10/28/2017"
1610612748,"MIA","Miami Heat",1,0,1,240,240,91610,17.35,9.74,7.61,4.37,4.78,3.88,"10/28/2017"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240.01,240.01,91265,17.29,9.42,7.86,4.34,4.71,3.97,"10/28/2017"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,88663,16.79,8.35,8.44,4.21,4.48,3.92,"10/28/2017"
1610612755,"PHI","Philadelphia 76ers",1,1,0,240,240,93326,17.68,9.19,8.48,4.44,4.92,4.02,"10/28/2017"
1610612756,"PHX","Phoenix Suns",1,0,1,240.01,240.01,94073,17.82,9.68,8.14,4.46,4.81,4.11,"10/28/2017"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,95697,18.12,9.56,8.56,4.54,4.87,4.26,"10/28/2017"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,87522,16.58,9.28,7.29,4.21,4.48,3.92,"10/28/2017"
1610612737,"ATL","Atlanta Hawks",1,0,1,240,240,92890,17.59,9.53,8.07,4.42,4.84,4.01,"10/29/2017"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,90963,17.23,9.21,8.02,4.41,4.98,3.9,"10/29/2017"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,96134,18.21,9.61,8.6,4.57,4.83,4.3,"10/29/2017"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,90491,17.14,8.99,8.15,4.3,4.65,3.96,"10/29/2017"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,92317,17.48,9.54,7.94,4.48,4.63,4.26,"10/29/2017"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,92183,17.46,10.48,6.98,4.39,4.51,4.23,"10/29/2017"
1610612744,"GSW","Golden State Warriors",1,0,1,240,240,87256,16.53,7.81,8.72,4.15,4.72,3.73,"10/29/2017"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,92892,17.59,8.53,9.07,4.41,4.78,4.11,"10/29/2017"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,92331,17.49,9.21,8.28,4.39,4.55,4.23,"10/29/2017"
1610612752,"NYK","New York Knicks",1,1,0,240,240,92199,17.46,9.63,7.84,4.39,4.69,4.03,"10/29/2017"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,94598,17.92,9.66,8.26,4.49,4.85,4.18,"10/29/2017"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,90170,17.08,9.45,7.63,4.29,4.66,3.86,"10/29/2017"
1610612759,"SAS","San Antonio Spurs",1,0,1,240,240,93600,17.73,10.28,7.45,4.44,4.66,4.16,"10/29/2017"
1610612764,"WAS","Washington Wizards",1,1,0,240,240,88574,16.78,8.71,8.07,4.21,4.41,4.02,"10/29/2017"
1610612738,"BOS","Boston Celtics",1,1,0,240,240,91030,17.24,9.1,8.14,4.32,4.7,3.96,"10/30/2017"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,93873,17.78,9.47,8.31,4.47,4.83,4.11,"10/30/2017"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,90763,17.19,9.5,7.69,4.33,4.57,4.06,"10/30/2017"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,90957,17.23,8.95,8.28,4.32,4.71,3.97,"10/30/2017"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,89792,17.01,9.11,7.89,4.27,4.79,3.78,"10/30/2017"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,86644,16.41,8.45,7.96,4.12,4.34,3.91,"10/30/2017"
1610612746,"LAC","LA Clippers",1,0,1,239.99,239.99,91257,17.28,9.33,7.95,4.34,4.46,4.21,"10/30/2017"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,89194,16.89,9.17,7.72,4.24,4.56,3.91,"10/30/2017"
1610612748,"MIA","Miami Heat",1,0,1,265,265,100103,18.96,10.56,8.4,4.31,4.71,3.9,"10/30/2017"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,265.01,265.01,96720,18.32,9.38,8.94,4.15,4.36,3.95,"10/30/2017"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,90547,17.15,9.21,7.94,4.29,4.67,3.92,"10/30/2017"
1610612752,"NYK","New York Knicks",1,1,0,240,240,91884,17.4,9.52,7.88,4.37,4.54,4.18,"10/30/2017"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,92276,17.48,9.32,8.16,4.43,4.67,4.19,"10/30/2017"
1610612755,"PHI","Philadelphia 76ers",1,1,0,239.98,239.98,92474,17.51,9.74,7.77,4.4,4.74,4.03,"10/30/2017"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,91426,17.32,9.34,7.97,4.4,4.62,4.18,"10/30/2017"
1610612759,"SAS","San Antonio Spurs",1,0,1,240,240,93836,17.77,9.68,8.09,4.47,4.73,4.18,"10/30/2017"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92474,17.51,9.23,8.29,4.45,4.81,4.11,"10/30/2017"
1610612762,"UTA","Utah Jazz",1,1,0,240.01,240.01,88706,16.8,8.92,7.88,4.23,4.7,3.8,"10/30/2017"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,96136,18.21,9.4,8.8,4.56,4.91,4.24,"10/31/2017"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,95843,18.15,9.67,8.48,4.57,4.88,4.26,"10/31/2017"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,92737,17.56,9.11,8.45,4.41,4.74,4.11,"10/31/2017"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,93518,17.71,9.43,8.28,4.44,4.71,4.17,"10/31/2017"
1610612749,"MIL","Milwaukee Bucks",1,0,1,240,240,87951,16.66,9.02,7.64,4.19,4.49,3.84,"10/31/2017"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,86873,16.45,8.56,7.89,4.14,4.35,3.94,"10/31/2017"
1610612756,"PHX","Phoenix Suns",1,1,0,240,240,96424,18.26,10.12,8.14,4.58,4.86,4.23,"10/31/2017"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,93353,17.68,9.64,8.04,4.44,4.64,4.17,"10/31/2017"
1610612737,"ATL","Atlanta Hawks",1,0,1,240.05,240.05,97956,18.55,9.81,8.74,4.68,5.02,4.3,"11/1/2017"
1610612738,"BOS","Boston Celtics",1,1,0,240,240,88394,16.74,8.79,7.95,4.18,4.6,3.84,"11/1/2017"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,91223,17.28,9.66,7.61,4.35,4.68,3.98,"11/1/2017"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96377,18.25,9.79,8.46,4.61,5.07,4.17,"11/1/2017"
