"team_id","team_abbreviation","team_name","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,89673,16.98,9.52,7.47,4.25,4.49,3.98,"10/27/2016"
1610612746,"LAC","LA Clippers",1,1,0,239.98,239.98,88567,16.77,9.32,7.46,4.21,4.25,4.16,"10/27/2016"
1610612757,"POR","Portland Trail Blazers",1,0,1,240.01,240.01,90743,17.19,8.98,8.21,4.31,4.99,3.75,"10/27/2016"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,83090,15.74,7.94,7.79,4.15,4.38,3.93,"10/27/2016"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,86826,16.44,9.29,7.15,4.33,4.69,3.99,"10/27/2016"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,91022,17.24,9.2,8.04,4.32,4.47,4.15,"10/27/2016"
1610612751,"BKN","Brooklyn Nets",1,1,0,240,240,93121,17.64,9.45,8.18,4.43,4.81,4.09,"10/28/2016"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,92948,17.6,8.99,8.61,4.41,4.85,4.03,"10/28/2016"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240.01,240.01,86234,16.33,8.98,7.35,4.08,4.22,3.99,"10/28/2016"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,87030,16.48,9.59,6.89,4.13,4.35,3.87,"10/28/2016"
1610612765,"DET","Detroit Pistons",1,1,0,239.99,239.99,91353,17.3,9.11,8.19,4.33,4.65,4.02,"10/28/2016"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,92987,17.61,9.26,8.35,4.42,4.78,4.07,"10/28/2016"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,84186,15.94,7.81,8.13,3.99,4.38,3.67,"10/28/2016"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,90567,17.15,9.05,8.1,4.34,4.56,4.11,"10/28/2016"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,88226,16.71,8.51,8.2,4.18,4.67,3.77,"10/28/2016"
1610612748,"MIA","Miami Heat",1,0,1,240,240,91773,17.38,9.81,7.57,4.36,4.59,4.09,"10/28/2016"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95514,18.09,9.9,8.19,4.54,4.86,4.2,"10/28/2016"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,265,265,102206,19.36,10.31,9.05,4.41,4.85,3.95,"10/28/2016"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,90390,17.12,9.25,7.86,4.28,4.57,4.04,"10/28/2016"
1610612756,"PHX","Phoenix Suns",1,0,1,265.03,265.03,99813,18.9,10,8.9,4.29,4.39,4.19,"10/28/2016"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,85912,16.27,8.46,7.82,4.08,4.57,3.65,"10/28/2016"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,90067,17.06,9.48,7.57,4.28,4.37,4.17,"10/28/2016"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,95185,18.03,9.5,8.53,4.51,4.92,4.13,"10/29/2016"
1610612738,"BOS","Boston Celtics",1,1,0,240,240,89982,17.04,8.9,8.15,4.26,4.58,3.96,"10/29/2016"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,92863,17.59,9.83,7.76,4.41,4.89,3.93,"10/29/2016"
1610612766,"CHA","Charlotte Hornets",1,0,1,240,240,89692,16.99,9.49,7.5,4.26,4.64,3.86,"10/29/2016"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,91032,17.24,9.68,7.56,4.31,4.61,4.01,"10/29/2016"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,84519,16.01,8.72,7.29,4.01,4.09,3.92,"10/29/2016"
1610612743,"DEN","Denver Nuggets",1,0,1,265,265,99061,18.76,10.24,8.52,4.27,4.61,3.89,"10/29/2016"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,89617,16.97,8.56,8.42,4.26,4.55,4,"10/29/2016"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,90836,17.2,9.31,7.9,4.31,4.53,4.08,"10/29/2016"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,93957,17.79,8.92,8.87,4.46,4.48,4.45,"10/29/2016"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,86946,16.47,8.83,7.64,4.14,4.51,3.74,"10/29/2016"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,89921,17.03,8.68,8.35,4.26,4.64,3.92,"10/29/2016"
1610612752,"NYK","New York Knicks",1,1,0,240.01,240.01,90714,17.18,9.21,7.97,4.31,4.76,3.89,"10/29/2016"
1610612753,"ORL","Orlando Magic",1,0,1,240.01,240.01,86301,16.34,8.68,7.67,4.08,4.67,3.62,"10/29/2016"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,98283,18.61,10.1,8.51,4.66,4.9,4.4,"10/29/2016"
1610612757,"POR","Portland Trail Blazers",1,1,0,265,265,102254,19.37,10.48,8.88,4.41,4.79,4.03,"10/29/2016"
1610612758,"SAC","Sacramento Kings",1,1,0,240.01,240.01,85896,16.27,8.64,7.63,4.09,4.23,3.89,"10/29/2016"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,92664,17.55,9.89,7.66,4.41,4.67,4.11,"10/29/2016"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,86916,16.46,9.17,7.29,4.14,4.31,3.93,"10/30/2016"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,88361,16.74,8.95,7.79,4.18,4.6,3.79,"10/30/2016"
1610612744,"GSW","Golden State Warriors",1,1,0,240.01,240.01,89608,16.97,8.75,8.23,4.25,4.57,3.92,"10/30/2016"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,84443,15.99,8.29,7.7,4.01,4.47,3.61,"10/30/2016"
1610612746,"LAC","LA Clippers",1,1,0,240,240,85883,16.27,8.44,7.82,4.08,4.28,3.85,"10/30/2016"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,93399,17.69,9.61,8.08,4.43,4.8,4.06,"10/30/2016"
1610612763,"MEM","Memphis Grizzlies",1,1,0,265,265,96207,18.22,10,8.22,4.13,4.3,3.94,"10/30/2016"
1610612748,"MIA","Miami Heat",1,0,1,239.98,239.98,91172,17.27,9.31,7.95,4.34,4.76,3.94,"10/30/2016"
1610612749,"MIL","Milwaukee Bucks",1,0,1,240,240,89883,17.02,9.12,7.9,4.26,4.43,4.08,"10/30/2016"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,93087,17.63,9.31,8.32,4.41,4.66,4.15,"10/30/2016"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,92373,17.49,9.65,7.84,4.38,4.64,4.1,"10/30/2016"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,92159,17.45,9.37,8.09,4.39,4.63,4.15,"10/30/2016"
1610612762,"UTA","Utah Jazz",1,0,1,240.01,240.01,89151,16.88,9.32,7.56,4.23,4.59,3.87,"10/30/2016"
1610612764,"WAS","Washington Wizards",1,0,1,265,265,95280,18.05,9.29,8.76,4.08,4.46,3.78,"10/30/2016"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,87713,16.61,8.72,7.89,4.16,4.55,3.8,"10/31/2016"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,95367,18.06,9.54,8.52,4.54,4.87,4.17,"10/31/2016"
1610612741,"CHI","Chicago Bulls",1,1,0,240.01,240.01,93472,17.7,9.53,8.17,4.44,4.66,4.2,"10/31/2016"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,86363,16.36,8.68,7.68,4.11,4.62,3.65,"10/31/2016"
1610612746,"LAC","LA Clippers",1,1,0,240,240,91664,17.36,9.4,7.96,4.37,4.41,4.32,"10/31/2016"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,94248,17.85,9.43,8.42,4.49,5.08,3.94,"10/31/2016"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,86826,16.44,9.1,7.34,4.11,4.38,3.82,"10/31/2016"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,89813,17.01,9.35,7.66,4.26,4.41,4.09,"10/31/2016"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,85439,16.18,9.04,7.14,4.06,4.16,3.89,"11/1/2016"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,91237,17.28,9.76,7.52,4.34,4.48,4.15,"11/1/2016"
1610612744,"GSW","Golden State Warriors",1,1,0,240.03,240.03,91245,17.28,9.23,8.06,4.34,4.79,3.92,"11/1/2016"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,84677,16.04,8.15,7.89,4.01,4.44,3.64,"11/1/2016"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,89354,16.92,9.11,7.81,4.24,4.44,4.02,"11/1/2016"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240.02,240.02,91348,17.3,9.23,8.07,4.34,4.75,3.95,"11/1/2016"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,92102,17.44,9.85,7.59,4.36,4.67,4.06,"11/1/2016"
1610612748,"MIA","Miami Heat",1,1,0,265,265,97707,18.51,10.21,8.3,4.2,4.71,3.71,"11/1/2016"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,96816,18.34,9.76,8.57,4.58,4.77,4.43,"11/1/2016"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240,240,91843,17.39,8.78,8.61,4.36,4.7,4.05,"11/1/2016"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,92842,17.58,9.44,8.14,4.4,4.85,3.94,"11/1/2016"
1610612752,"NYK","New York Knicks",1,0,1,240,240,90131,17.07,8.66,8.41,4.28,4.82,3.84,"11/1/2016"
1610612753,"ORL","Orlando Magic",1,1,0,239.98,239.98,89732,16.99,8.97,8.03,4.26,4.52,4.01,"11/1/2016"
1610612755,"PHI","Philadelphia 76ers",1,0,1,239.98,239.98,94340,17.87,9.69,8.18,4.49,4.86,4.12,"11/1/2016"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,94236,17.85,9.66,8.18,4.46,4.7,4.26,"11/1/2016"
1610612758,"SAC","Sacramento Kings",1,0,1,265.01,265.01,95281,18.05,9.44,8.61,4.09,4.2,3.97,"11/1/2016"
1610612759,"SAS","San Antonio Spurs",1,0,1,240,240,91759,17.38,9.28,8.1,4.35,4.64,4.07,"11/1/2016"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,91437,17.32,9.22,8.09,4.33,4.62,4.04,"11/1/2016"
1610612737,"ATL","Atlanta Hawks",1,0,1,240,240,90930,17.22,9.02,8.2,4.31,4.64,3.99,"11/2/2016"
1610612738,"BOS","Boston Celtics",1,1,0,240.01,240.01,89248,16.9,8.99,7.91,4.23,4.48,3.99,"11/2/2016"
1610612751,"BKN","Brooklyn Nets",1,1,0,240,240,92036,17.43,8.77,8.66,4.33,4.8,3.99,"11/2/2016"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,91583,17.35,8.98,8.37,4.33,4.68,4.05,"11/2/2016"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,88651,16.79,8.96,7.83,4.2,4.54,3.88,"11/2/2016"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,84162,15.94,8.39,7.55,3.99,4.29,3.74,"11/2/2016"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,92453,17.51,9.77,7.74,4.36,4.49,4.2,"11/2/2016"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,89487,16.95,8.84,8.11,4.24,4.54,3.95,"11/2/2016"
1610612746,"LAC","LA Clippers",1,0,1,240,240,86906,16.46,8.98,7.48,4.13,4.38,3.87,"11/2/2016"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.01,240.01,91161,17.27,9.57,7.69,4.33,4.68,3.97,"11/2/2016"
1610612763,"MEM","Memphis Grizzlies",1,1,0,265,265,96162,18.21,10.04,8.17,4.13,4.3,3.93,"11/2/2016"
1610612740,"NOP","New Orleans Pelicans",1,0,1,265,265,96958,18.36,9.48,8.89,4.17,4.56,3.83,"11/2/2016"
1610612752,"NYK","New York Knicks",1,0,1,239.99,239.99,92680,17.55,9.46,8.09,4.41,4.63,4.18,"11/2/2016"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,92632,17.54,9.27,8.28,4.38,4.8,4.04,"11/2/2016"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,93540,17.72,9.98,7.74,4.43,4.82,4.01,"11/2/2016"
1610612756,"PHX","Phoenix Suns",1,1,0,265,265,99283,18.8,9.64,9.17,4.27,4.56,4,"11/2/2016"
1610612757,"POR","Portland Trail Blazers",1,0,1,265,265,100884,19.11,10.83,8.27,4.33,4.69,3.94,"11/2/2016"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,90141,17.07,9.57,7.5,4.28,4.5,4.03,"11/2/2016"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,84331,15.97,8.79,7.18,4.01,4.33,3.67,"11/2/2016"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,88149,16.69,8.49,8.2,4.18,4.57,3.84,"11/2/2016"
1610612738,"BOS","Boston Celtics",1,0,1,240,240,90429,17.13,9.34,7.79,4.29,4.62,3.94,"11/3/2016"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,239.99,239.99,85934,16.28,8.6,7.67,4.09,4.36,3.82,"11/3/2016"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,89045,16.86,9.24,7.63,4.24,4.64,3.79,"11/3/2016"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,89917,17.03,8.96,8.07,4.26,4.57,4.01,"11/3/2016"
1610612754,"IND","Indiana Pacers",1,0,1,240.01,240.01,87578,16.59,8.99,7.6,4.16,4.5,3.82,"11/3/2016"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,90373,17.12,8.96,8.15,4.29,4.53,4.09,"11/3/2016"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,90817,17.2,9.15,8.05,4.31,4.54,4.08,"11/3/2016"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,91204,17.27,9.42,7.85,4.33,4.65,3.96,"11/3/2016"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,85601,16.21,8.77,7.44,4.06,4.4,3.71,"11/3/2016"
1610612758,"SAC","Sacramento Kings",1,0,1,239.99,239.99,84065,15.92,8.43,7.49,3.98,4.22,3.74,"11/3/2016"
1610612737,"ATL","Atlanta Hawks",1,0,1,240,240,92413,17.5,9.36,8.14,4.39,4.81,3.99,"11/4/2016"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,95503,18.09,9.85,8.23,4.53,4.86,4.19,"11/4/2016"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,95351,18.06,9.4,8.66,4.53,4.8,4.28,"11/4/2016"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,88279,16.72,8.93,7.79,4.18,4.36,4,"11/4/2016"
1610612742,"DAL","Dallas Mavericks",1,0,1,240.01,240.01,88372,16.74,8.77,7.97,4.18,4.38,4.03,"11/4/2016"
1610612744,"GSW","Golden State Warriors",1,0,1,240,240,90223,17.09,8.34,8.75,4.29,4.82,3.89,"11/4/2016"
1610612746,"LAC","LA Clippers",1,1,0,240,240,86183,16.32,8.68,7.64,4.08,4.48,3.7,"11/4/2016"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,94165,17.83,10.35,7.48,4.46,4.55,4.35,"11/4/2016"
1610612763,"MEM","Memphis Grizzlies",1,0,1,239.99,239.99,89226,16.9,9.08,7.82,4.23,4.43,4.02,"11/4/2016"
1610612748,"MIA","Miami Heat",1,0,1,240,240,89859,17.02,9.11,7.91,4.26,4.61,3.92,"11/4/2016"
1610612740,"NOP","New Orleans Pelicans",1,0,1,264.98,264.98,97257,18.42,9.7,8.72,4.18,4.42,3.94,"11/4/2016"
1610612752,"NYK","New York Knicks",1,1,0,240,240,87873,16.64,8.98,7.66,4.16,4.61,3.77,"11/4/2016"
1610612756,"PHX","Phoenix Suns",1,1,0,265,265,97919,18.55,9.96,8.58,4.2,4.53,3.92,"11/4/2016"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,88692,16.8,9.35,7.45,4.21,4.69,3.73,"11/4/2016"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,92064,17.44,9,8.44,4.36,4.78,3.98,"11/4/2016"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,87921,16.65,8.91,7.74,4.18,4.41,3.9,"11/4/2016"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,91836,17.39,9.52,7.87,4.36,4.51,4.19,"11/4/2016"
1610612764,"WAS","Washington Wizards",1,1,0,240.03,240.03,91972,17.42,9.26,8.16,4.35,4.58,4.18,"11/4/2016"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,90243,17.09,9.46,7.63,4.29,4.5,4.04,"11/5/2016"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,87192,16.51,8.67,7.84,4.13,4.48,3.8,"11/5/2016"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,88768,16.81,8.72,8.09,4.21,4.4,4.02,"11/5/2016"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,90384,17.12,9.49,7.63,4.29,4.7,3.88,"11/5/2016"
1610612765,"DET","Detroit Pistons",1,1,0,239.99,239.99,90270,17.1,8.92,8.18,4.3,4.56,4.05,"11/5/2016"
1610612745,"HOU","Houston Rockets",1,0,1,239.99,239.99,87800,16.63,8.53,8.1,4.16,4.53,3.84,"11/5/2016"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,87313,16.54,8.87,7.66,4.13,4.34,3.96,"11/5/2016"
1610612746,"LAC","LA Clippers",1,1,0,240,240,86703,16.42,8.73,7.69,4.1,4.13,4.07,"11/5/2016"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,89790,17.01,8.55,8.46,4.26,4.62,3.95,"11/5/2016"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,89399,16.93,9.34,7.59,4.23,4.51,3.94,"11/5/2016"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,89713,16.99,8.94,8.05,4.26,4.61,3.93,"11/5/2016"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,85992,16.29,8.66,7.62,4.09,4.45,3.73,"11/5/2016"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,94562,17.91,10.04,7.87,4.48,4.97,3.99,"11/5/2016"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,88814,16.82,9.46,7.36,4.21,4.41,4.02,"11/5/2016"
1610612759,"SAS","San Antonio Spurs",1,0,1,240,240,89862,17.02,9.19,7.83,4.26,4.87,3.7,"11/5/2016"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,86648,16.41,8.8,7.61,4.11,4.33,3.88,"11/5/2016"
1610612738,"BOS","Boston Celtics",1,0,1,240,240,90653,17.17,8.59,8.58,4.31,4.84,3.89,"11/6/2016"
1610612742,"DAL","Dallas Mavericks",1,1,0,265,265,94550,17.91,10.12,7.79,4.06,4.28,3.81,"11/6/2016"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,88229,16.71,9.6,7.11,4.18,4.34,3.98,"11/6/2016"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,91146,17.26,9.69,7.58,4.35,4.61,4.05,"11/6/2016"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240.01,240.01,86471,16.38,8.94,7.43,4.11,4.23,3.92,"11/6/2016"
1610612749,"MIL","Milwaukee Bucks",1,0,1,265.01,265.01,94071,17.82,9.07,8.75,4.04,4.44,3.68,"11/6/2016"
1610612752,"NYK","New York Knicks",1,0,1,239.98,239.98,88393,16.74,8.94,7.8,4.18,4.65,3.75,"11/6/2016"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,90763,17.19,8.82,8.37,4.32,4.69,3.99,"11/6/2016"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,87370,16.55,8.78,7.76,4.14,4.66,3.71,"11/6/2016"
1610612758,"SAC","Sacramento Kings",1,1,0,240,240,85343,16.16,8.35,7.81,4.06,4.28,3.84,"11/6/2016"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,85609,16.21,8.88,7.34,4.06,4.39,3.72,"11/6/2016"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,89654,16.98,9.21,7.77,4.26,4.43,4.08,"11/6/2016"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,93820,17.77,9.7,8.07,4.46,4.87,4.06,"11/7/2016"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,91870,17.4,9.37,8.03,4.35,4.49,4.2,"11/7/2016"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,90758,17.19,9.14,8.04,4.3,4.62,3.95,"11/7/2016"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,89726,16.99,9.16,7.83,4.26,4.71,3.83,"11/7/2016"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,87818,16.63,8.38,8.25,4.15,4.51,3.84,"11/7/2016"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,92955,17.61,9.22,8.38,4.41,4.61,4.21,"11/7/2016"
1610612746,"LAC","LA Clippers",1,1,0,240,240,86534,16.39,9.06,7.33,4.1,4.49,3.7,"11/7/2016"
1610612748,"MIA","Miami Heat",1,0,1,240,240,90212,17.09,9.36,7.72,4.28,4.57,3.98,"11/7/2016"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,91607,17.35,9.23,8.12,4.33,4.52,4.14,"11/7/2016"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,89565,16.96,8.88,8.08,4.25,4.6,3.93,"11/7/2016"
1610612753,"ORL","Orlando Magic",1,0,1,239.99,239.99,89714,16.99,8.91,8.09,4.26,4.68,3.87,"11/7/2016"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,94738,17.94,9.67,8.27,4.48,4.94,4.09,"11/7/2016"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,93528,17.71,9.44,8.28,4.43,4.63,4.22,"11/7/2016"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,89280,16.91,9.43,7.48,4.23,4.4,4.02,"11/7/2016"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,89609,16.97,9.29,7.68,4.26,4.68,3.85,"11/8/2016"
1610612751,"BKN","Brooklyn Nets",1,1,0,240,240,93726,17.75,9.38,8.37,4.53,4.89,4.19,"11/8/2016"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,86389,16.36,8.75,7.61,4.11,4.35,3.82,"11/8/2016"
1610612742,"DAL","Dallas Mavericks",1,1,0,240.01,240.01,88426,16.75,9.56,7.19,4.19,4.29,4.11,"11/8/2016"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,87622,16.6,8.87,7.72,4.16,4.74,3.65,"11/8/2016"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,86395,16.36,8.16,8.2,4.11,4.69,3.66,"11/8/2016"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,89365,16.93,9.18,7.75,4.23,4.36,4.1,"11/8/2016"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,93712,17.75,9.49,8.26,4.5,4.74,4.31,"11/8/2016"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,88717,16.8,8.81,8,4.21,4.63,3.82,"11/8/2016"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,89874,17.02,8.73,8.29,4.26,4.65,3.92,"11/8/2016"
1610612757,"POR","Portland Trail Blazers",1,1,0,240.01,240.01,92107,17.44,9.84,7.6,4.36,4.63,4.05,"11/8/2016"
