"player_id","date","player_name","team_id","team_abbreviation","gp","w","l","min.x","drives","drive_fgm","drive_fga","drive_fg_pct","drive_ftm","drive_fta","drive_ft_pct","drive_pts","drive_pts_pct","drive_passes","drive_passes_pct","drive_ast","drive_ast_pct","drive_tov","drive_tov_pct","drive_pf","drive_pf_pct","min.y","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def"
101107,"1/14/2019","Marvin Williams",1610612766,"CHA",1,1,0,27.3,1,0,0,0,2,2,1,2,2,0,0,0,0,0,0,1,1,27.27,27.27,10069,1.91,1.07,0.84,3.9,4.13,3.62
101107,"1/17/2019","Marvin Williams",1610612766,"CHA",1,1,0,29.5,1,0,0,0,1,2,0.5,1,1,0,0,0,0,0,0,1,1,29.5,29.5,10799,2.05,1.06,0.98,3.87,4.39,3.76
101107,"1/19/2019","Marvin Williams",1610612766,"CHA",1,1,0,22.1,2,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,22.12,22.12,8690,1.65,0.95,0.7,4.07,4.42,3.7
101107,"1/2/2019","Marvin Williams",1610612766,"CHA",1,0,1,22.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.43,22.43,8781,1.66,0.8,0.86,4.31,4.39,4.24
101107,"1/20/2019","Marvin Williams",1610612766,"CHA",1,0,1,31,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.97,30.97,11828,2.24,1.23,1.01,4.06,4.26,3.83
101107,"1/23/2019","Marvin Williams",1610612766,"CHA",1,1,0,29.1,2,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,29.05,29.05,10814,2.05,1.13,0.92,3.96,4.01,3.9
101107,"1/25/2019","Marvin Williams",1610612766,"CHA",1,0,1,35,2,2,2,1,0,0,0,4,2,0,0,0,0,0,0,0,0,34.98,34.98,13513,2.56,1.39,1.16,4.21,4.26,4.13
101107,"1/28/2019","Marvin Williams",1610612766,"CHA",1,1,0,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.17,36.17,13538,2.56,1.39,1.18,4.13,4.23,4.02
101107,"1/30/2019","Marvin Williams",1610612766,"CHA",1,0,1,27.4,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,27.38,27.38,9948,1.88,1.01,0.87,3.99,4.18,3.81
101107,"1/5/2019","Marvin Williams",1610612766,"CHA",1,0,1,34.3,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,34.32,34.32,12239,2.32,1.2,1.12,3.8,4.12,3.5
101107,"1/6/2019","Marvin Williams",1610612766,"CHA",1,1,0,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.65,34.65,13135,2.49,1.31,1.17,4.06,4.02,4.09
101107,"1/8/2019","Marvin Williams",1610612766,"CHA",1,0,1,28.7,1,0,0,0,1,2,0.5,1,1,0,0,0,0,0,0,1,1,28.65,28.65,10977,2.08,1.11,0.97,4.16,4.2,4.13
101107,"10/17/2018","Marvin Williams",1610612766,"CHA",1,0,1,25.9,2,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,25.85,25.85,10286,1.95,1.04,0.91,4.16,4.37,3.96
101107,"10/19/2018","Marvin Williams",1610612766,"CHA",1,1,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.48,20.48,7427,1.41,0.73,0.68,3.87,4.1,3.67
101107,"10/20/2018","Marvin Williams",1610612766,"CHA",1,1,0,30.2,3,1,2,0.5,1,2,0.5,3,1,0,0,0,0,0,0,1,0.333,30.15,30.15,11120,2.11,1.15,0.96,3.91,4.05,3.77
101107,"10/22/2018","Marvin Williams",1610612766,"CHA",1,0,1,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.68,20.68,8203,1.55,0.86,0.69,4.42,4.43,4.4
101107,"10/24/2018","Marvin Williams",1610612766,"CHA",1,0,1,33,4,2,4,0.5,0,0,0,4,1,0,0,0,0,0,0,0,0,33.03,33.03,12554,2.38,1.29,1.09,4.16,4.29,4.03
101107,"10/26/2018","Marvin Williams",1610612766,"CHA",1,1,0,17.3,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,17.28,17.28,6647,1.26,0.64,0.62,4.35,4.09,3.94
101107,"10/27/2018","Marvin Williams",1610612766,"CHA",1,0,1,23.4,2,0,1,0,2,2,1,2,1,0,0,0,0,0,0,1,0.5,23.38,23.38,9115,1.73,0.96,0.76,4.07,4.67,3.92
101107,"10/30/2018","Marvin Williams",1610612766,"CHA",1,1,0,18.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,18.1,7057,1.34,0.66,0.68,3.82,4.53,3.77
101107,"11/1/2018","Marvin Williams",1610612766,"CHA",1,0,1,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.97,17.97,7098,1.34,0.79,0.55,4.16,4.68,4.23
101107,"11/11/2018","Marvin Williams",1610612766,"CHA",1,1,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.45,27.45,11314,2.14,1.14,1,3.73,4.12,3.38
101107,"11/13/2018","Marvin Williams",1610612766,"CHA",1,0,1,29.9,2,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,29.88,29.88,11050,2.09,1.05,1.04,3.99,4.58,3.51
101107,"11/17/2018","Marvin Williams",1610612766,"CHA",1,0,1,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,26.7,10484,1.99,1.04,0.95,4.13,4.31,3.96
101107,"11/19/2018","Marvin Williams",1610612766,"CHA",1,1,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.07,25.07,9445,1.79,0.99,0.8,4.1,4.28,3.88
101107,"11/21/2018","Marvin Williams",1610612766,"CHA",1,1,0,23.2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,23.17,23.17,8779,1.66,0.91,0.75,4.16,4.43,3.89
101107,"11/23/2018","Marvin Williams",1610612766,"CHA",1,0,1,30.6,3,1,1,1,0,0,0,2,0.667,2,0.667,0,0,0,0,0,0,30.58,30.58,12243,2.32,1.27,1.05,4.23,4.54,3.88
101107,"11/25/2018","Marvin Williams",1610612766,"CHA",1,0,1,35.6,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,35.58,35.58,13764,2.61,1.49,1.12,4.08,4.46,3.66
101107,"11/26/2018","Marvin Williams",1610612766,"CHA",1,1,0,37.3,3,1,3,0.333,0,0,0,2,0.667,0,0,0,0,0,0,0,0,37.25,37.25,14362,2.72,1.49,1.23,4.09,4.29,3.87
101107,"11/28/2018","Marvin Williams",1610612766,"CHA",1,1,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73,21.73,9184,1.74,0.88,0.86,4.37,4.84,4.43
101107,"11/3/2018","Marvin Williams",1610612766,"CHA",1,1,0,22.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.45,22.45,8424,1.6,0.79,0.81,4.09,4.51,3.74
101107,"11/30/2018","Marvin Williams",1610612766,"CHA",1,0,1,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.65,32.65,12414,2.35,1.26,1.09,4.21,4.61,3.8
101107,"11/6/2018","Marvin Williams",1610612766,"CHA",1,1,0,26.7,2,2,2,1,0,0,0,4,2,0,0,0,0,0,0,0,0,26.7,26.7,10521,1.99,1.06,0.93,4.23,4.45,3.98
101107,"11/9/2018","Marvin Williams",1610612766,"CHA",1,0,1,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58,14.58,5779,1.09,0.6,0.5,4.3,4.57,4.01
101107,"12/12/2018","Marvin Williams",1610612766,"CHA",1,1,0,37.7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,37.73,37.73,13590,2.57,1.31,1.26,3.87,4.08,3.69
101107,"12/14/2018","Marvin Williams",1610612766,"CHA",1,0,1,37.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,37.1,14710,2.79,1.53,1.25,4.24,4.22,4.28
101107,"12/15/2018","Marvin Williams",1610612766,"CHA",1,0,1,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,12.4,4747,0.9,0.48,0.42,4.13,4.68,3.62
101107,"12/19/2018","Marvin Williams",1610612766,"CHA",1,1,0,37.8,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,37.83,37.83,13826,2.62,1.36,1.25,3.9,4.31,3.82
101107,"12/2/2018","Marvin Williams",1610612766,"CHA",1,0,1,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,10.52,4098,0.78,0.42,0.35,4.35,3.91,4.88
101107,"12/21/2018","Marvin Williams",1610612766,"CHA",1,1,0,31.9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.92,31.92,12221,2.31,1.23,1.09,4.01,4.25,3.78
101107,"12/23/2018","Marvin Williams",1610612766,"CHA",1,0,1,25.9,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,25.9,25.9,9892,1.87,1.03,0.85,4.21,4.21,3.73
101107,"12/26/2018","Marvin Williams",1610612766,"CHA",1,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,15776,2.99,1.53,1.45,3.9,3.98,3.81
101107,"12/28/2018","Marvin Williams",1610612766,"CHA",1,1,0,34.7,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,34.67,34.67,13382,2.53,1.33,1.2,4,4.15,3.87
101107,"12/29/2018","Marvin Williams",1610612766,"CHA",1,0,1,36.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3,36.3,13961,2.64,1.33,1.31,4.01,4.28,3.78
101107,"12/31/2018","Marvin Williams",1610612766,"CHA",1,1,0,23.7,4,1,3,0.333,2,2,1,4,1,0,0,0,0,0,0,1,0.25,23.7,23.7,8931,1.69,0.92,0.77,4.1,4.22,3.98
101107,"12/7/2018","Marvin Williams",1610612766,"CHA",1,1,0,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,32.6,12294,2.33,1.22,1.11,4,4.18,3.82
101107,"12/9/2018","Marvin Williams",1610612766,"CHA",1,1,0,27.1,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,27.1,27.1,10638,2.01,1.09,0.93,4.18,4.71,3.67
101107,"2/1/2019","Marvin Williams",1610612766,"CHA",1,1,0,33.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,33.37,11531,2.18,1.07,1.11,3.73,4.13,3.4
101107,"2/11/2019","Marvin Williams",1610612766,"CHA",1,0,1,30.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,30.7,11410,2.16,1.09,1.07,4.05,4.44,3.72
101107,"2/14/2019","Marvin Williams",1610612766,"CHA",1,0,1,22.4,2,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,22.38,22.38,8949,1.69,0.84,0.85,4.35,4.51,4.22
101107,"2/2/2019","Marvin Williams",1610612766,"CHA",1,1,0,35.5,2,1,1,1,1,2,0.5,3,1.5,0,0,0,0,0,0,1,0.5,35.48,35.48,13342,2.53,1.39,1.14,4.03,4.24,3.79
101107,"2/22/2019","Marvin Williams",1610612766,"CHA",1,1,0,34.3,4,2,2,1,0,0,0,4,1,2,0.5,1,0.25,0,0,0,0,34.25,34.25,13052,2.47,1.36,1.11,4.08,4.18,3.93
101107,"2/23/2019","Marvin Williams",1610612766,"CHA",1,0,1,30.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,30.48,30.48,11849,2.24,1.14,1.11,4,4.15,3.86
101107,"2/25/2019","Marvin Williams",1610612766,"CHA",1,0,1,26.2,2,1,1,1,2,2,1,4,2,0,0,0,0,0,0,1,0.5,26.23,26.23,10751,2.04,1.03,1.01,4.32,4.33,4.31
101107,"2/27/2019","Marvin Williams",1610612766,"CHA",1,0,1,33.5,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,33.45,33.45,11780,2.23,1.25,0.98,3.89,4.73,3.43
101107,"2/5/2019","Marvin Williams",1610612766,"CHA",1,0,1,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,34.9,13043,2.47,1.31,1.16,4.06,4.22,3.9
101107,"2/6/2019","Marvin Williams",1610612766,"CHA",1,0,1,26.1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26.07,26.07,9967,1.89,0.95,0.94,4.09,4.48,3.73
101107,"2/9/2019","Marvin Williams",1610612766,"CHA",1,1,0,34.9,2,2,2,1,0,0,0,4,2,0,0,0,0,0,0,0,0,34.87,34.87,12943,2.45,1.27,1.18,4.09,4.19,3.99
101107,"3/1/2019","Marvin Williams",1610612766,"CHA",1,1,0,38.4,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,38.37,38.37,14269,2.7,1.51,1.19,3.97,3.97,3.96
101107,"3/15/2019","Marvin Williams",1610612766,"CHA",1,1,0,29.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,29.5,29.5,11268,2.13,1.18,0.95,3.99,4.07,3.88
101107,"3/17/2019","Marvin Williams",1610612766,"CHA",1,0,1,27.8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,27.75,27.75,10312,1.95,1.02,0.93,4.01,4.09,3.54
101107,"3/19/2019","Marvin Williams",1610612766,"CHA",1,0,1,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.25,23.25,8640,1.64,0.82,0.81,3.92,4.42,3.52
101107,"3/21/2019","Marvin Williams",1610612766,"CHA",1,1,0,25.1,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,25.05,25.05,9566,1.81,0.94,0.87,4.05,4.08,4.03
101107,"3/23/2019","Marvin Williams",1610612766,"CHA",1,1,0,30.1,3,1,2,0.5,0,0,0,2,0.667,1,0.333,1,0.333,0,0,0,0,30.08,30.08,11130,2.11,1.05,1.06,3.95,3.99,3.91
101107,"3/24/2019","Marvin Williams",1610612766,"CHA",1,1,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.68,20.68,8002,1.52,0.82,0.69,4.14,4.19,4.08
101107,"3/26/2019","Marvin Williams",1610612766,"CHA",1,1,0,28.7,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,28.7,28.7,10677,2.02,1.06,0.96,3.93,4.3,3.96
101107,"3/29/2019","Marvin Williams",1610612766,"CHA",1,0,1,29.7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.68,29.68,10768,2.04,1.07,0.97,3.85,4.5,3.64
101107,"3/3/2019","Marvin Williams",1610612766,"CHA",1,0,1,28.9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,28.88,28.88,11435,2.17,1.14,1.03,4.25,4.22,3.88
101107,"3/31/2019","Marvin Williams",1610612766,"CHA",1,0,1,20.6,2,0,1,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,20.57,20.57,7377,1.4,0.78,0.61,3.92,4.11,3.68
101107,"3/6/2019","Marvin Williams",1610612766,"CHA",1,0,1,35.4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.37,35.37,12900,2.44,1.3,1.14,3.85,4.23,3.49
101107,"3/8/2019","Marvin Williams",1610612766,"CHA",1,1,0,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,31.72,12519,2.37,1.36,1.01,4.24,4.65,3.78
101107,"3/9/2019","Marvin Williams",1610612766,"CHA",1,0,1,31.2,6,0,4,0,0,0,0,0,0,1,0.167,0,0,1,0.167,0,0,31.2,31.2,11888,2.25,1.22,1.03,4.16,3.99,3.96
101107,"4/1/2019","Marvin Williams",1610612766,"CHA",1,0,1,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.22,24.22,8274,1.57,0.83,0.74,4.18,3.87,3.97
101108,"1/27/2019","Chris Paul",1610612745,"HOU",1,1,0,25.2,8,2,3,0.667,0,0,0,5,0.625,4,0.5,2,0.25,0,0,0,0,25.22,25.22,9037,1.71,0.9,0.81,3.83,4.41,3.34
101108,"1/29/2019","Chris Paul",1610612745,"HOU",1,0,1,26.4,7,2,2,1,0,0,0,4,0.571,5,0.714,1,0.143,0,0,0,0,26.35,26.35,10201,1.93,1.11,0.82,4.02,4.42,3.6
101108,"10/17/2018","Chris Paul",1610612745,"HOU",1,0,1,32.4,14,3,4,0.75,0,0,0,6,0.429,10,0.714,1,0.071,0,0,0,0,32.35,32.35,11812,2.24,1.22,1.02,3.81,4.01,3.58
101108,"10/20/2018","Chris Paul",1610612745,"HOU",1,1,0,29.7,15,4,10,0.4,0,0,0,9,0.6,3,0.2,0,0,2,0.133,0,0,29.67,29.67,10767,2.04,1.18,0.86,3.74,4.23,3.59
101108,"10/26/2018","Chris Paul",1610612745,"HOU",1,0,1,34.4,19,2,8,0.25,0,0,0,4,0.211,7,0.368,1,0.053,2,0.105,0,0,34.37,34.37,11958,2.26,1.29,0.97,3.76,4.14,3.35
101108,"10/30/2018","Chris Paul",1610612745,"HOU",1,0,1,37.1,20,3,10,0.3,0,0,0,6,0.3,9,0.45,2,0.1,1,0.05,0,0,37.1,37.1,12913,2.45,1.36,1.09,3.61,4.35,3.22
101108,"11/10/2018","Chris Paul",1610612745,"HOU",1,0,1,40.2,17,1,8,0.125,0,0,0,2,0.118,8,0.471,2,0.118,1,0.059,0,0,40.2,40.2,14557,2.76,1.53,1.23,3.9,4.21,3.32
101108,"11/11/2018","Chris Paul",1610612745,"HOU",1,1,0,35.1,16,3,5,0.6,2,2,1,8,0.5,9,0.563,0,0,1,0.063,1,0.063,35.07,35.07,12778,2.42,1.41,1.01,3.79,4.11,3.41
101108,"11/13/2018","Chris Paul",1610612745,"HOU",1,1,0,32.3,10,1,2,0.5,0,0,0,3,0.3,7,0.7,0,0,1,0.1,0,0,32.27,32.27,10826,2.05,1.19,0.86,3.62,3.93,3.27
101108,"11/15/2018","Chris Paul",1610612745,"HOU",1,1,0,28.2,10,2,3,0.667,0,0,0,4,0.4,7,0.7,3,0.3,0,0,0,0,28.2,28.2,9254,1.75,1.03,0.72,3.51,3.54,3.04
101108,"11/17/2018","Chris Paul",1610612745,"HOU",1,1,0,32.8,10,1,1,1,0,0,0,3,0.3,7,0.7,2,0.2,2,0.2,0,0,32.82,32.82,11422,2.16,1.2,0.96,3.77,3.94,3.58
101108,"11/2/2018","Chris Paul",1610612745,"HOU",1,1,0,37.1,24,7,15,0.467,0,0,0,16,0.667,9,0.375,4,0.167,0,0,0,0,37.08,37.08,12924,2.45,1.29,1.16,3.6,4.35,3.25
101108,"11/21/2018","Chris Paul",1610612745,"HOU",1,1,0,35.2,21,6,8,0.75,1,2,0.5,14,0.667,10,0.476,3,0.143,1,0.048,1,0.048,35.15,35.15,11951,2.26,1.17,1.09,3.61,3.97,3.27
101108,"11/23/2018","Chris Paul",1610612745,"HOU",1,0,1,36.9,16,3,7,0.429,0,0,0,6,0.375,9,0.563,2,0.125,0,0,0,0,36.92,36.92,12824,2.43,1.28,1.15,3.61,4.14,3.14
101108,"11/3/2018","Chris Paul",1610612745,"HOU",1,1,0,35.4,11,2,4,0.5,0,0,0,4,0.364,5,0.455,1,0.091,2,0.182,0,0,35.37,35.37,12858,2.44,1.39,1.04,3.81,4.24,3.34
101108,"11/30/2018","Chris Paul",1610612745,"HOU",1,1,0,27.7,15,2,5,0.4,0,0,0,4,0.267,8,0.533,2,0.133,0,0,0,0,27.7,27.7,10255,1.94,1.07,0.87,3.8,4.51,3.51
101108,"11/5/2018","Chris Paul",1610612745,"HOU",1,1,0,37.6,17,3,4,0.75,0,0,0,6,0.353,11,0.647,2,0.118,2,0.118,0,0,37.57,37.57,13054,2.47,1.41,1.06,3.69,4.11,3.27
101108,"11/8/2018","Chris Paul",1610612745,"HOU",1,0,1,36.1,15,3,5,0.6,2,2,1,8,0.533,6,0.4,0,0,2,0.133,1,0.067,36.12,36.12,12109,2.29,1.3,0.99,3.53,4.12,2.98
101108,"12/1/2018","Chris Paul",1610612745,"HOU",1,1,0,31.1,6,0,1,0,0,0,0,0,0,5,0.833,4,0.667,0,0,0,0,31.13,31.13,11529,2.18,1.27,0.91,4.04,4.64,3.4
101108,"12/11/2018","Chris Paul",1610612745,"HOU",1,1,0,33.6,13,2,6,0.333,2,2,1,6,0.462,5,0.385,2,0.154,0,0,1,0.077,33.62,33.62,11733,2.22,1.09,1.13,3.65,4.18,3.25
101108,"12/13/2018","Chris Paul",1610612745,"HOU",1,1,0,37.2,16,1,7,0.143,0,0,0,3,0.188,6,0.375,0,0,2,0.125,0,0,37.17,37.17,13224,2.5,1.47,1.04,3.8,4.34,3.21
101108,"12/15/2018","Chris Paul",1610612745,"HOU",1,1,0,36.2,15,1,2,0.5,0,0,0,3,0.2,11,0.733,3,0.2,1,0.067,0,0,36.22,36.22,12771,2.42,1.36,1.06,3.72,4.23,3.5
101108,"12/17/2018","Chris Paul",1610612745,"HOU",1,1,0,36.5,12,1,4,0.25,0,0,0,2,0.167,5,0.417,1,0.083,2,0.167,0,0,36.52,36.52,13779,2.61,1.46,1.15,3.99,4.48,3.79
101108,"12/19/2018","Chris Paul",1610612745,"HOU",1,1,0,28.4,5,1,1,1,0,0,0,2,0.4,4,0.8,0,0,0,0,0,0,28.35,28.35,10211,1.93,1.11,0.83,3.75,4.14,3.32
101108,"12/20/2018","Chris Paul",1610612745,"HOU",1,0,1,12.1,5,0,0,0,2,2,1,2,0.4,3,0.6,1,0.2,0,0,1,0.2,12.13,12.13,4321,0.82,0.44,0.38,3.77,4,3.57
101108,"12/3/2018","Chris Paul",1610612745,"HOU",1,0,1,36.5,9,0,1,0,0,0,0,0,0,5,0.556,0,0,1,0.111,0,0,36.45,36.45,11899,2.25,1.24,1.01,3.51,3.75,2.98
101108,"12/6/2018","Chris Paul",1610612745,"HOU",1,0,1,25.2,14,3,6,0.5,2,2,1,8,0.571,3,0.214,1,0.071,4,0.286,1,0.071,25.23,25.23,8712,1.65,0.91,0.74,3.81,3.85,3.3
101108,"12/8/2018","Chris Paul",1610612745,"HOU",1,0,1,37.7,10,3,7,0.429,0,0,0,7,0.7,3,0.3,2,0.2,0,0,0,0,37.7,37.7,12748,2.41,1.33,1.08,3.57,3.94,3.22
101108,"2/1/2019","Chris Paul",1610612745,"HOU",1,0,1,29.2,12,3,5,0.6,0,0,0,6,0.5,6,0.5,1,0.083,1,0.083,0,0,29.23,29.23,10424,1.97,1.07,0.9,3.87,4.25,3.49
101108,"2/11/2019","Chris Paul",1610612745,"HOU",1,1,0,29.3,7,0,1,0,0,0,0,0,0,4,0.571,1,0.143,0,0,0,0,29.25,29.25,10635,2.01,1.13,0.89,3.83,4.03,3.61
101108,"2/13/2019","Chris Paul",1610612745,"HOU",1,0,1,35.2,8,1,2,0.5,0,0,0,2,0.25,5,0.625,0,0,0,0,0,0,35.17,35.17,12151,2.3,1.26,1.04,3.65,4.15,3.15
101108,"2/21/2019","Chris Paul",1610612745,"HOU",1,0,1,34.5,15,5,8,0.625,0,0,0,11,0.733,5,0.333,0,0,2,0.133,0,0,34.5,34.5,12669,2.4,1.47,0.92,3.8,4.38,3.1
101108,"2/23/2019","Chris Paul",1610612745,"HOU",1,1,0,36,16,3,6,0.5,0,0,0,6,0.375,7,0.438,3,0.188,1,0.063,0,0,36.03,36.03,13278,2.51,1.48,1.03,3.93,4.22,3.55
101108,"2/25/2019","Chris Paul",1610612745,"HOU",1,1,0,35.3,10,1,1,1,1,1,1,3,0.3,8,0.8,1,0.1,0,0,0,0,35.25,35.25,12611,2.39,1.33,1.06,3.82,3.9,3.73
101108,"2/27/2019","Chris Paul",1610612745,"HOU",1,1,0,32.2,11,2,4,0.5,0,0,0,4,0.364,4,0.364,1,0.091,3,0.273,0,0,32.22,32.22,10434,1.98,0.99,0.99,3.97,3.98,3.96
101108,"2/28/2019","Chris Paul",1610612745,"HOU",1,1,0,34.1,9,1,5,0.2,0,0,0,2,0.222,3,0.333,0,0,1,0.111,0,0,34.1,34.1,12265,2.32,1.24,1.08,3.81,4,3.62
