"team_id","team_abbreviation","team_name","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date"
1610612738,"BOS","Boston Celtics",1,1,0,240,240,96622,18.3,10.14,8.16,4.23,4.45,3.99,"10/16/2018"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,97589,18.48,10.06,8.42,4.32,4.75,3.9,"10/16/2018"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,99086,18.77,9.99,8.78,4.39,4.65,4.13,"10/16/2018"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,96679,18.31,9.88,8.43,4.23,4.82,3.7,"10/16/2018"
1610612737,"ATL","Atlanta Hawks",1,0,1,240.01,240.01,103420,19.59,10.2,9.39,4.49,5.1,3.98,"10/17/2018"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,98013,18.56,10.1,8.47,4.23,4.78,3.73,"10/17/2018"
1610612766,"CHA","Charlotte Hornets",1,0,1,240.01,240.01,97607,18.49,10.04,8.44,4.33,4.68,3.93,"10/17/2018"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,239.98,239.98,96134,18.21,9.84,8.36,4.26,4.72,3.83,"10/17/2018"
1610612742,"DAL","Dallas Mavericks",1,0,1,239.98,239.98,93651,17.74,9.47,8.26,4.19,4.68,3.78,"10/17/2018"
1610612743,"DEN","Denver Nuggets",1,1,0,240.01,240.01,98454,18.65,10.42,8.23,4.29,4.54,4.01,"10/17/2018"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,98477,18.65,10.28,8.37,4.26,4.52,3.97,"10/17/2018"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,92451,17.51,9.38,8.14,4.11,4.29,3.92,"10/17/2018"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,96281,18.24,9.33,8.91,4.22,4.68,3.83,"10/17/2018"
1610612746,"LAC","LA Clippers",1,0,1,240,240,96171,18.21,9.35,8.86,4.2,4.6,3.89,"10/17/2018"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,95500,18.09,10.15,7.94,4.19,4.34,3.98,"10/17/2018"
1610612748,"MIA","Miami Heat",1,0,1,240,240,97612,18.49,9.89,8.6,4.25,4.7,3.84,"10/17/2018"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,95988,18.18,9.97,8.21,4.26,4.68,3.84,"10/17/2018"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,94401,17.88,9.07,8.81,4.13,4.61,3.73,"10/17/2018"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240.01,240.01,94108,17.82,9.71,8.11,4.18,4.69,3.7,"10/17/2018"
1610612752,"NYK","New York Knicks",1,1,0,240,240,104496,19.79,10.83,8.96,4.53,4.57,4.49,"10/17/2018"
1610612753,"ORL","Orlando Magic",1,1,0,240.02,240.02,99002,18.75,10.36,8.39,4.31,4.62,3.98,"10/17/2018"
1610612756,"PHX","Phoenix Suns",1,1,0,240.01,240.01,93023,17.62,9.9,7.71,4.17,4.52,3.8,"10/17/2018"
1610612758,"SAC","Sacramento Kings",1,0,1,239.98,239.98,102268,19.37,10.4,8.97,4.55,4.92,4.18,"10/17/2018"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,98342,18.63,10.57,8.05,4.29,4.49,4.1,"10/17/2018"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,96158,18.21,9.95,8.26,4.26,4.56,3.99,"10/17/2018"
1610612762,"UTA","Utah Jazz",1,1,0,240.01,240.01,100865,19.1,10.36,8.74,4.48,4.83,4.12,"10/17/2018"
1610612741,"CHI","Chicago Bulls",1,0,1,240.01,240.01,100995,19.13,10.74,8.39,4.6,4.9,4.26,"10/18/2018"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,100468,19.03,9.44,9.59,4.4,4.88,4.01,"10/18/2018"
1610612748,"MIA","Miami Heat",1,1,0,240,240,98486,18.65,10.81,7.85,4.24,4.61,3.76,"10/18/2018"
1610612755,"PHI","Philadelphia 76ers",1,1,0,240,240,96575,18.29,9.65,8.64,4.48,4.96,4,"10/18/2018"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,102727,19.46,11.51,7.95,4.51,4.8,4.1,"10/18/2018"
1610612764,"WAS","Washington Wizards",1,0,1,240.01,240.01,94885,17.97,9.29,8.69,4.08,4.48,3.72,"10/18/2018"
1610612737,"ATL","Atlanta Hawks",1,0,1,239.98,239.98,101993,19.32,9.84,9.48,4.46,5.04,3.99,"10/19/2018"
1610612738,"BOS","Boston Celtics",1,0,1,240,240,91971,17.42,9.26,8.16,4.14,4.54,3.81,"10/19/2018"
1610612751,"BKN","Brooklyn Nets",1,1,0,240,240,95596,18.11,10.48,7.62,4.21,4.84,3.57,"10/19/2018"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,98339,18.62,10.15,8.47,4.39,4.82,4,"10/19/2018"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240.01,240.01,98139,18.59,9.86,8.73,4.33,4.59,4.06,"10/19/2018"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,95644,18.11,9.32,8.8,4.28,4.79,3.85,"10/19/2018"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,99385,18.82,9.58,9.24,4.33,4.7,4,"10/19/2018"
1610612746,"LAC","LA Clippers",1,1,0,240,240,95459,18.08,9.62,8.46,4.2,4.5,3.91,"10/19/2018"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,101581,19.24,11.06,8.18,4.44,4.66,4.22,"10/19/2018"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,97539,18.47,10.62,7.86,4.26,4.61,3.87,"10/19/2018"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240,240,93471,17.7,9.5,8.2,4.12,4.44,3.8,"10/19/2018"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,98802,18.71,10.16,8.55,4.39,4.86,3.93,"10/19/2018"
1610612752,"NYK","New York Knicks",1,0,1,240,240,96731,18.32,9.25,9.07,4.26,4.33,4.2,"10/19/2018"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,98044,18.57,10.13,8.44,4.32,4.64,3.94,"10/19/2018"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,99002,18.75,10.2,8.55,4.44,4.8,4.07,"10/19/2018"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,102997,19.51,10.48,9.03,4.58,4.85,4.29,"10/19/2018"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,95506,18.09,10.04,8.05,4.31,4.64,3.96,"10/19/2018"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,97829,18.53,10.48,8.05,4.37,4.59,4.12,"10/19/2018"
1610612738,"BOS","Boston Celtics",1,1,0,240,240,93437,17.7,9.17,8.53,4.11,4.43,3.81,"10/20/2018"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,97049,18.38,10.23,8.15,4.31,4.78,3.84,"10/20/2018"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,96403,18.26,10.24,8.02,4.25,4.55,3.87,"10/20/2018"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,97909,18.54,9.83,8.71,4.37,4.91,3.89,"10/20/2018"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,100995,19.13,11.05,8.08,4.39,4.81,3.93,"10/20/2018"
1610612743,"DEN","Denver Nuggets",1,1,0,239.99,239.99,96204,18.22,9.55,8.67,4.24,4.75,3.84,"10/20/2018"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,96523,18.28,10.29,7.99,4.32,4.6,4.01,"10/20/2018"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,91225,17.28,9.75,7.52,4.01,4.21,3.77,"10/20/2018"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,98147,18.59,9.79,8.8,4.36,4.59,4.12,"10/20/2018"
1610612747,"LAL","Los Angeles Lakers",1,0,1,239.98,239.98,94405,17.88,9.37,8.51,4.15,4.73,3.65,"10/20/2018"
1610612748,"MIA","Miami Heat",1,0,1,240.01,240.01,96310,18.24,9.81,8.43,4.22,4.74,3.74,"10/20/2018"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240.01,240.01,98301,18.62,9.43,9.19,4.28,4.56,4.02,"10/20/2018"
1610612752,"NYK","New York Knicks",1,0,1,240,240,96848,18.34,10.21,8.14,4.25,4.57,3.9,"10/20/2018"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,95539,18.09,10.2,7.89,4.21,4.56,3.83,"10/20/2018"
1610612755,"PHI","Philadelphia 76ers",1,1,0,240,240,97133,18.4,9.64,8.76,4.28,4.65,3.93,"10/20/2018"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,95019,18,9.87,8.12,4.2,4.37,4,"10/20/2018"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,94581,17.91,9.9,8.01,4.2,4.82,3.63,"10/20/2018"
1610612759,"SAS","San Antonio Spurs",1,0,1,240,240,96927,18.36,9.89,8.46,4.32,4.49,4.14,"10/20/2018"
1610612761,"TOR","Toronto Raptors",1,1,0,240.01,240.01,98863,18.72,10.93,7.8,4.33,4.66,3.94,"10/20/2018"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,94677,17.93,8.94,8.99,4.15,4.5,3.85,"10/20/2018"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,97992,18.56,10.02,8.54,4.33,4.67,3.94,"10/21/2018"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,96451,18.27,9.82,8.45,4.26,4.55,3.96,"10/21/2018"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,96150,18.21,10.03,8.18,4.28,4.45,4.09,"10/21/2018"
1610612744,"GSW","Golden State Warriors",1,0,1,240,240,93479,17.7,9.34,8.36,4.16,4.64,3.73,"10/21/2018"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,88333,16.73,8.7,8.03,3.95,4.29,3.62,"10/21/2018"
1610612746,"LAC","LA Clippers",1,1,0,240,240,93521,17.71,10,7.72,4.18,4.53,3.8,"10/21/2018"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,239.98,239.98,97297,18.43,9.71,8.72,4.28,4.72,3.88,"10/21/2018"
1610612758,"SAC","Sacramento Kings",1,1,0,240,240,100069,18.95,10.34,8.61,4.42,4.59,4.18,"10/21/2018"
1610612738,"BOS","Boston Celtics",1,0,1,239.98,239.98,93958,17.8,9.29,8.51,4.2,4.7,3.76,"10/22/2018"
1610612766,"CHA","Charlotte Hornets",1,0,1,240,240,100241,18.99,10.57,8.42,4.48,4.76,4.17,"10/22/2018"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,95729,18.13,9.17,8.96,4.13,4.66,3.74,"10/22/2018"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,93854,17.78,10.34,7.44,4.06,4.28,3.75,"10/22/2018"
1610612744,"GSW","Golden State Warriors",1,1,0,240.01,240.01,96503,18.28,9.21,9.07,4.3,4.92,3.81,"10/22/2018"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,97731,18.51,10.19,8.31,4.26,4.53,3.96,"10/22/2018"
1610612747,"LAL","Los Angeles Lakers",1,0,1,264.98,264.98,105710,20.02,10.49,9.53,4.32,4.91,3.82,"10/22/2018"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,94053,17.81,10.16,7.65,4.16,4.3,4.03,"10/22/2018"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,94400,17.88,9.45,8.43,4.17,4.54,3.77,"10/22/2018"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240,240,94018,17.81,9.13,8.67,4.09,4.34,3.87,"10/22/2018"
1610612752,"NYK","New York Knicks",1,0,1,240,240,97280,18.42,10.12,8.3,4.28,4.53,4.01,"10/22/2018"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,96100,18.2,10.34,7.87,4.29,4.55,3.99,"10/22/2018"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,97521,18.47,10.58,7.89,4.35,4.44,4.22,"10/22/2018"
1610612757,"POR","Portland Trail Blazers",1,0,1,265,265,108326,20.52,11.77,8.75,4.26,4.67,3.81,"10/22/2018"
1610612759,"SAS","San Antonio Spurs",1,1,0,265,265,106151,20.1,11.34,8.76,4.34,4.54,4.11,"10/22/2018"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,96900,18.35,9.77,8.59,4.34,4.87,3.86,"10/22/2018"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,94402,17.88,9.12,8.76,4.18,4.76,3.71,"10/22/2018"
1610612764,"WAS","Washington Wizards",1,1,0,265,265,106272,20.13,10.35,9.77,4.18,4.56,3.88,"10/22/2018"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,97711,18.51,10.59,7.92,4.33,4.57,4.04,"10/23/2018"
1610612765,"DET","Detroit Pistons",1,1,0,265.01,265.01,106188,20.11,10.81,9.3,4.18,4.43,3.93,"10/23/2018"
1610612746,"LAC","LA Clippers",1,0,1,240.01,240.01,99081,18.77,10.19,8.57,4.32,4.54,4.1,"10/23/2018"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,96674,18.31,9.89,8.42,4.21,4.71,3.74,"10/23/2018"
1610612755,"PHI","Philadelphia 76ers",1,0,1,265.02,265.02,109996,20.83,11.38,9.45,4.33,4.82,3.85,"10/23/2018"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,96543,18.28,9.12,9.16,4.28,4.66,3.97,"10/23/2018"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,100151,18.97,9.84,9.13,4.44,4.9,3.99,"10/24/2018"
1610612751,"BKN","Brooklyn Nets",1,1,0,240,240,95701,18.13,10.39,7.73,4.23,4.54,3.88,"10/24/2018"
1610612766,"CHA","Charlotte Hornets",1,0,1,240,240,96024,18.19,10.22,7.97,4.32,4.57,4.03,"10/24/2018"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,96156,18.21,9.46,8.75,4.32,4.78,3.94,"10/24/2018"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,94625,17.92,9.17,8.75,4.18,4.64,3.84,"10/24/2018"
1610612742,"DAL","Dallas Mavericks",1,0,1,240.01,240.01,99594,18.86,10.7,8.16,4.42,4.69,4.1,"10/24/2018"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,97470,18.46,10.18,8.28,4.31,4.82,3.81,"10/24/2018"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,89531,16.96,8.98,7.98,3.94,4.16,3.73,"10/24/2018"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,96252,18.23,10.16,8.06,4.28,4.61,3.98,"10/24/2018"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,94399,17.88,9.23,8.65,4.26,4.59,3.91,"10/24/2018"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,96376,18.25,10.47,7.78,4.32,4.46,4.14,"10/24/2018"
1610612748,"MIA","Miami Heat",1,1,0,240,240,95362,18.06,9.73,8.33,4.27,4.73,3.8,"10/24/2018"
1610612749,"MIL","Milwaukee Bucks",1,1,0,239.98,239.98,98254,18.61,9.97,8.64,4.27,4.69,3.87,"10/24/2018"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,93106,17.63,9.54,8.09,4.12,4.3,3.94,"10/24/2018"
1610612752,"NYK","New York Knicks",1,0,1,240,240,99176,18.78,10.23,8.55,4.44,4.67,4.19,"10/24/2018"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,102940,19.5,10.87,8.62,4.48,4.91,4.03,"10/24/2018"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,93993,17.8,10.1,7.71,4.23,4.59,3.84,"10/24/2018"
1610612758,"SAC","Sacramento Kings",1,1,0,240,240,96736,18.32,9.13,9.19,4.32,4.83,3.91,"10/24/2018"
1610612759,"SAS","San Antonio Spurs",1,0,1,240,240,96667,18.31,9.56,8.74,4.3,4.71,3.93,"10/24/2018"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93770,17.76,9.43,8.33,4.17,4.57,3.76,"10/24/2018"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,95639,18.11,10.22,7.89,4.19,4.75,3.65,"10/24/2018"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,97436,18.45,9.74,8.71,4.31,4.46,4.11,"10/24/2018"
1610612738,"BOS","Boston Celtics",1,1,0,239.98,239.98,95922,18.17,10.17,7.99,4.22,4.6,3.81,"10/25/2018"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,94086,17.82,9.34,8.47,4.11,4.48,3.78,"10/25/2018"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,95813,18.15,10.06,8.08,4.28,4.69,3.9,"10/25/2018"
1610612765,"DET","Detroit Pistons",1,1,0,240.01,240.01,93682,17.74,9.8,7.94,4.09,4.36,3.81,"10/25/2018"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,94099,17.82,9.29,8.54,4.21,4.48,3.95,"10/25/2018"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240.01,240.01,95602,18.11,9.57,8.54,4.19,4.58,3.83,"10/25/2018"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,96236,18.23,9.81,8.42,4.29,4.82,3.79,"10/25/2018"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,94762,17.95,9.94,8.01,4.22,4.47,3.94,"10/25/2018"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,97764,18.52,10.76,7.76,4.34,4.56,4.12,"10/26/2018"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,98108,18.58,10.35,8.23,4.42,4.69,4.08,"10/26/2018"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,99022,18.75,9.99,8.76,4.47,4.98,4.01,"10/26/2018"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,98307,18.62,10.12,8.5,4.34,4.69,3.98,"10/26/2018"
1610612744,"GSW","Golden State Warriors",1,1,0,240.01,240.01,92730,17.56,8.8,8.76,4.15,4.77,3.67,"10/26/2018"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,90253,17.09,9.47,7.62,3.96,4.24,3.66,"10/26/2018"
1610612746,"LAC","LA Clippers",1,1,0,240,240,93562,17.72,9.53,8.19,4.1,4.57,3.66,"10/26/2018"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,98099,18.58,9.96,8.62,4.38,4.89,3.9,"10/26/2018"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,99343,18.81,10.3,8.52,4.43,4.67,4.16,"10/26/2018"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,95653,18.12,9.1,9.01,4.24,4.81,3.8,"10/26/2018"
1610612752,"NYK","New York Knicks",1,0,1,240.02,240.02,97667,18.5,10.7,7.8,4.36,4.46,4.23,"10/26/2018"
1610612758,"SAC","Sacramento Kings",1,1,0,240.01,240.01,100171,18.97,10.55,8.42,4.39,4.82,3.96,"10/26/2018"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,96919,18.36,10.02,8.33,4.29,4.68,3.86,"10/26/2018"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,94453,17.89,9.2,8.69,4.14,4.33,3.96,"10/26/2018"
1610612737,"ATL","Atlanta Hawks",1,0,1,240,240,97806,18.52,9.75,8.77,4.32,4.7,4,"10/27/2018"
1610612738,"BOS","Boston Celtics",1,1,0,240,240,96238,18.23,9.83,8.4,4.25,4.65,3.86,"10/27/2018"
1610612766,"CHA","Charlotte Hornets",1,0,1,240,240,100248,18.99,10.43,8.56,4.42,4.85,4,"10/27/2018"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,99317,18.81,10.33,8.48,4.39,4.68,4.08,"10/27/2018"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,239.99,239.99,95429,18.07,9.97,8.1,4.21,4.65,3.76,"10/27/2018"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,97098,18.39,10.12,8.27,4.29,4.64,3.94,"10/27/2018"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,95452,18.08,9.55,8.53,4.21,4.46,3.95,"10/27/2018"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,95000,17.99,9.32,8.67,4.17,4.63,3.77,"10/27/2018"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,92727,17.56,9.5,8.06,4.15,4.47,3.83,"10/27/2018"
1610612748,"MIA","Miami Heat",1,1,0,240,240,96856,18.34,10.14,8.2,4.24,4.72,3.78,"10/27/2018"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,98082,18.58,9.93,8.65,4.34,4.82,3.85,"10/27/2018"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,103889,19.68,10.77,8.9,4.48,4.93,4.03,"10/27/2018"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,100432,19.02,10.5,8.52,4.43,4.7,4.14,"10/27/2018"
1610612755,"PHI","Philadelphia 76ers",1,1,0,240,240,99555,18.86,10.32,8.53,4.4,4.79,3.96,"10/27/2018"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,93470,17.7,9.72,7.99,4.18,4.59,3.77,"10/27/2018"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,96572,18.29,9.85,8.44,4.24,4.51,3.92,"10/27/2018"
1610612759,"SAS","San Antonio Spurs",1,1,0,240.02,240.02,97410,18.45,10.44,8.01,4.26,4.5,3.99,"10/27/2018"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,102400,19.39,10.49,8.9,4.41,4.75,4.06,"10/27/2018"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,98383,18.63,10.91,7.72,4.33,4.53,4.08,"10/28/2018"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,95596,18.11,10,8.11,4.25,4.61,3.86,"10/28/2018"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,94262,17.85,8.94,8.92,4.17,4.71,3.7,"10/28/2018"
1610612746,"LAC","LA Clippers",1,1,0,240,240,96804,18.33,10.35,7.98,4.33,4.8,3.89,"10/28/2018"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240.01,240.01,99043,18.76,9.56,9.2,4.31,4.82,3.88,"10/28/2018"
1610612756,"PHX","Phoenix Suns",1,0,1,239.98,239.98,98813,18.71,10.82,7.89,4.29,4.56,3.97,"10/28/2018"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,96776,18.33,10.01,8.32,4.29,4.77,3.83,"10/28/2018"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,95619,18.11,9.45,8.66,4.29,4.57,4.02,"10/28/2018"
1610612737,"ATL","Atlanta Hawks",1,0,1,240,240,101031,19.13,10.26,8.88,4.47,4.89,4.11,"10/29/2018"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,92376,17.5,9.96,7.54,4.13,4.45,3.76,"10/29/2018"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,102847,19.48,10.37,9.11,4.63,4.85,4.41,"10/29/2018"
1610612742,"DAL","Dallas Mavericks",1,0,1,265.01,265.01,103721,19.64,10.48,9.17,4.1,4.6,3.69,"10/29/2018"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,96187,18.22,10.22,7.99,4.22,4.44,3.96,"10/29/2018"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,99449,18.84,10.32,8.51,4.47,5,3.96,"10/29/2018"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,94657,17.93,9.15,8.78,4.2,4.5,3.93,"10/29/2018"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,96351,18.25,9.67,8.58,4.21,4.65,3.84,"10/29/2018"
1610612748,"MIA","Miami Heat",1,0,1,240,240,99743,18.89,10.04,8.86,4.39,4.89,3.94,"10/29/2018"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,101303,19.19,10.57,8.62,4.48,4.84,4.11,"10/29/2018"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240,240,95037,18,9.88,8.12,4.16,4.42,3.88,"10/29/2018"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,96220,18.22,9.44,8.79,4.22,4.66,3.83,"10/29/2018"
1610612752,"NYK","New York Knicks",1,1,0,240,240,91898,17.4,9.09,8.31,4.1,4.57,3.69,"10/29/2018"
1610612755,"PHI","Philadelphia 76ers",1,1,0,240,240,101130,19.15,10.58,8.58,4.5,4.89,4.09,"10/29/2018"
1610612757,"POR","Portland Trail Blazers",1,1,0,240.01,240.01,94026,17.81,10.18,7.63,4.18,4.55,3.76,"10/29/2018"
1610612758,"SAC","Sacramento Kings",1,1,0,240,240,101560,19.23,10.46,8.78,4.46,4.65,4.31,"10/29/2018"
1610612759,"SAS","San Antonio Spurs",1,1,0,265,265,105509,19.98,11.23,8.76,4.19,4.49,3.85,"10/29/2018"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,102089,19.34,10.14,9.2,4.51,4.82,4.2,"10/29/2018"
1610612737,"ATL","Atlanta Hawks",1,0,1,240,240,100361,19.01,9.63,9.38,4.41,4.99,3.95,"10/30/2018"
1610612738,"BOS","Boston Celtics",1,1,0,240,240,97394,18.45,9.8,8.65,4.25,4.63,3.93,"10/30/2018"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,97800,18.52,10.03,8.49,4.28,4.68,3.89,"10/30/2018"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,101072,19.14,10.76,8.38,4.44,4.54,4.37,"10/30/2018"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,98122,18.58,10.33,8.25,4.3,4.66,3.92,"10/30/2018"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,89765,17,8.96,8.04,3.96,4.42,3.55,"10/30/2018"
1610612746,"LAC","LA Clippers",1,0,1,240,240,96991,18.37,10.11,8.26,4.27,4.6,3.93,"10/30/2018"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,93184,17.65,10.07,7.58,4.11,4.39,3.84,"10/30/2018"
1610612748,"MIA","Miami Heat",1,0,1,240,240,96184,18.22,9.97,8.25,4.21,4.58,3.84,"10/30/2018"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,97725,18.51,9.91,8.6,4.3,4.69,3.92,"10/30/2018"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,98482,18.65,10.46,8.19,4.44,4.69,4.15,"10/30/2018"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,100088,18.96,10.51,8.45,4.41,4.7,4.05,"10/30/2018"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,93964,17.8,9.93,7.87,4.15,4.39,3.88,"10/30/2018"
1610612758,"SAC","Sacramento Kings",1,1,0,240,240,98239,18.61,9.55,9.05,4.41,4.85,4.07,"10/30/2018"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,97436,18.45,9.83,8.62,4.3,4.73,3.85,"10/30/2018"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,92019,17.43,8.9,8.53,4.06,4.5,3.69,"10/30/2018"
1610612751,"BKN","Brooklyn Nets",1,1,0,265.01,265.01,108717,20.59,11.54,9.05,4.27,4.64,3.89,"10/31/2018"
1610612741,"CHI","Chicago Bulls",1,0,1,265,265,103231,19.55,10.7,8.85,4.21,4.64,3.78,"10/31/2018"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,98674,18.69,10.56,8.13,4.28,4.58,3.94,"10/31/2018"
1610612743,"DEN","Denver Nuggets",1,1,0,265,265,101925,19.3,10.48,8.82,4.14,4.46,3.82,"10/31/2018"
