"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2013-14",21300783,2014-02-12,"SAC @ NYK","SAC","NYK",7
"Regular Season","2013-14",21300784,2014-02-12,"WAS @ HOU","HOU","WAS",8
"Regular Season","2013-14",21300785,2014-02-12,"MIL vs. NOP","NOP","MIL",9
"Regular Season","2013-14",21300786,2014-02-12,"DEN @ MIN","MIN","DEN",10
"Regular Season","2013-14",21300787,2014-02-12,"PHI @ UTA","UTA","PHI",11
"Regular Season","2013-14",21300788,2014-02-12,"MIA @ GSW","MIA","GSW",12
"Regular Season","2013-14",21300789,2014-02-12,"LAC vs. POR","LAC","POR",13
"Regular Season","2013-14",21300790,2014-02-13,"CHI vs. BKN","CHI","BKN",1
"Regular Season","2013-14",21300791,2014-02-13,"OKC @ LAL","OKC","LAL",2
"Regular Season","2013-14",21300792,2014-02-18,"ATL @ IND","IND","ATL",1
"Regular Season","2013-14",21300793,2014-02-18,"PHI vs. CLE","CLE","PHI",2
"Regular Season","2013-14",21300794,2014-02-18,"TOR @ WAS","TOR","WAS",3
"Regular Season","2013-14",21300795,2014-02-18,"CHA @ DET","CHA","DET",4
"Regular Season","2013-14",21300796,2014-02-18,"MEM vs. NYK","MEM","NYK",5
"Regular Season","2013-14",21300797,2014-02-18,"MIL vs. ORL","MIL","ORL",6
"Regular Season","2013-14",21300798,2014-02-18,"DAL vs. MIA","MIA","DAL",7
"Regular Season","2013-14",21300799,2014-02-18,"DEN vs. PHX","PHX","DEN",8
"Regular Season","2013-14",21300800,2014-02-18,"LAC vs. SAS","SAS","LAC",9
"Regular Season","2013-14",21300801,2014-02-19,"CHA vs. DET","CHA","DET",1
"Regular Season","2013-14",21300802,2014-02-19,"CLE vs. ORL","CLE","ORL",2
"Regular Season","2013-14",21300803,2014-02-19,"TOR vs. CHI","CHI","TOR",3
"Regular Season","2013-14",21300804,2014-02-19,"WAS @ ATL","WAS","ATL",4
"Regular Season","2013-14",21300805,2014-02-19,"IND @ MIN","MIN","IND",5
"Regular Season","2013-14",21300806,2014-02-19,"NYK @ NOP","NYK","NOP",6
"Regular Season","2013-14",21300807,2014-02-19,"BOS @ PHX","PHX","BOS",7
"Regular Season","2013-14",21300808,2014-02-19,"UTA vs. BKN","BKN","UTA",8
"Regular Season","2013-14",21300809,2014-02-19,"POR vs. SAS","SAS","POR",9
"Regular Season","2013-14",21300810,2014-02-19,"GSW @ SAC","GSW","SAC",10
"Regular Season","2013-14",21300811,2014-02-19,"LAL vs. HOU","HOU","LAL",11
"Regular Season","2013-14",21300812,2014-02-20,"MIL vs. DEN","DEN","MIL",1
"Regular Season","2013-14",21300813,2014-02-20,"OKC vs. MIA","MIA","OKC",2
"Regular Season","2013-14",21300814,2014-02-20,"GSW vs. HOU","GSW","HOU",3
"Regular Season","2013-14",21300815,2014-02-21,"CHA vs. NOP","CHA","NOP",1
"Regular Season","2013-14",21300816,2014-02-21,"NYK @ ORL","ORL","NYK",2
"Regular Season","2013-14",21300817,2014-02-21,"DAL @ PHI","DAL","PHI",3
"Regular Season","2013-14",21300818,2014-02-21,"CLE @ TOR","TOR","CLE",4
"Regular Season","2013-14",21300819,2014-02-21,"ATL @ DET","DET","ATL",5
"Regular Season","2013-14",21300820,2014-02-21,"DEN @ CHI","CHI","DEN",6
"Regular Season","2013-14",21300821,2014-02-21,"LAC @ MEM","MEM","LAC",7
"Regular Season","2013-14",21300822,2014-02-21,"SAS @ PHX","PHX","SAS",8
"Regular Season","2013-14",21300823,2014-02-21,"POR vs. UTA","POR","UTA",9
"Regular Season","2013-14",21300824,2014-02-21,"BOS @ LAL","LAL","BOS",10
"Regular Season","2013-14",21300825,2014-02-22,"MEM @ CHA","CHA","MEM",1
"Regular Season","2013-14",21300826,2014-02-22,"WAS vs. NOP","WAS","NOP",2
"Regular Season","2013-14",21300827,2014-02-22,"ATL vs. NYK","ATL","NYK",3
"Regular Season","2013-14",21300828,2014-02-22,"DAL @ DET","DAL","DET",4
"Regular Season","2013-14",21300829,2014-02-22,"MIL vs. IND","IND","MIL",5
"Regular Season","2013-14",21300830,2014-02-22,"MIN @ UTA","MIN","UTA",6
"Regular Season","2013-14",21300831,2014-02-22,"BOS @ SAC","SAC","BOS",7
"Regular Season","2013-14",21300832,2014-02-22,"GSW vs. BKN","GSW","BKN",8
"Regular Season","2013-14",21300833,2014-02-23,"OKC vs. LAC","LAC","OKC",1
"Regular Season","2013-14",21300834,2014-02-23,"MIA vs. CHI","MIA","CHI",2
"Regular Season","2013-14",21300835,2014-02-23,"WAS @ CLE","WAS","CLE",3
"Regular Season","2013-14",21300836,2014-02-23,"TOR vs. ORL","TOR","ORL",4
"Regular Season","2013-14",21300837,2014-02-23,"DEN vs. SAC","SAC","DEN",5
"Regular Season","2013-14",21300838,2014-02-23,"HOU @ PHX","HOU","PHX",6
"Regular Season","2013-14",21300839,2014-02-23,"LAL vs. BKN","BKN","LAL",7
"Regular Season","2013-14",21300840,2014-02-23,"POR vs. MIN","POR","MIN",8
"Regular Season","2013-14",21300841,2014-02-24,"MIL @ PHI","MIL","PHI",1
"Regular Season","2013-14",21300842,2014-02-24,"GSW @ DET","GSW","DET",2
"Regular Season","2013-14",21300843,2014-02-24,"NYK vs. DAL","DAL","NYK",3
"Regular Season","2013-14",21300844,2014-02-24,"NOP vs. LAC","LAC","NOP",4
"Regular Season","2013-14",21300845,2014-02-24,"BOS @ UTA","UTA","BOS",5
"Regular Season","2013-14",21300846,2014-02-25,"CLE vs. TOR","TOR","CLE",1
"Regular Season","2013-14",21300847,2014-02-25,"IND vs. LAL","IND","LAL",2
"Regular Season","2013-14",21300848,2014-02-25,"ORL @ WAS","WAS","ORL",3
"Regular Season","2013-14",21300849,2014-02-25,"ATL vs. CHI","CHI","ATL",4
"Regular Season","2013-14",21300850,2014-02-25,"DEN vs. POR","POR","DEN",5
"Regular Season","2013-14",21300851,2014-02-25,"MIN @ PHX","MIN","PHX",6
"Regular Season","2013-14",21300852,2014-02-25,"SAC vs. HOU","HOU","SAC",7
"Regular Season","2013-14",21300853,2014-02-26,"PHI vs. ORL","ORL","PHI",1
"Regular Season","2013-14",21300854,2014-02-26,"ATL @ BOS","BOS","ATL",2
"Regular Season","2013-14",21300855,2014-02-26,"CHI vs. GSW","CHI","GSW",3
"Regular Season","2013-14",21300856,2014-02-26,"DAL vs. NOP","DAL","NOP",4
"Regular Season","2013-14",21300857,2014-02-26,"LAL @ MEM","MEM","LAL",5
"Regular Season","2013-14",21300858,2014-02-26,"CLE @ OKC","CLE","OKC",6
"Regular Season","2013-14",21300859,2014-02-26,"SAS vs. DET","SAS","DET",7
"Regular Season","2013-14",21300860,2014-02-26,"UTA vs. PHX","UTA","PHX",8
"Regular Season","2013-14",21300861,2014-02-26,"BKN @ POR","POR","BKN",9
"Regular Season","2013-14",21300862,2014-02-26,"LAC vs. HOU","LAC","HOU",10
"Regular Season","2013-14",21300863,2014-02-27,"MIL @ IND","IND","MIL",1
"Regular Season","2013-14",21300864,2014-02-27,"WAS @ TOR","WAS","TOR",2
"Regular Season","2013-14",21300865,2014-02-27,"NYK @ MIA","MIA","NYK",3
"Regular Season","2013-14",21300866,2014-02-27,"BKN @ DEN","BKN","DEN",4
"Regular Season","2013-14",21300867,2014-02-28,"CLE vs. UTA","CLE","UTA",1
"Regular Season","2013-14",21300868,2014-02-28,"OKC vs. MEM","OKC","MEM",2
"Regular Season","2013-14",21300869,2014-02-28,"GSW @ NYK","GSW","NYK",3
"Regular Season","2013-14",21300870,2014-02-28,"DAL vs. CHI","CHI","DAL",4
"Regular Season","2013-14",21300871,2014-02-28,"CHA @ SAS","SAS","CHA",5
"Regular Season","2013-14",21300872,2014-02-28,"SAC @ LAL","LAL","SAC",6
"Regular Season","2013-14",21300873,2014-02-28,"NOP @ PHX","PHX","NOP",7
"Regular Season","2013-14",21300874,2014-03-01,"MIA vs. ORL","MIA","ORL",1
"Regular Season","2013-14",21300875,2014-03-01,"PHI vs. WAS","WAS","PHI",2
"Regular Season","2013-14",21300876,2014-03-01,"HOU vs. DET","HOU","DET",3
"Regular Season","2013-14",21300877,2014-03-01,"IND @ BOS","IND","BOS",4
"Regular Season","2013-14",21300878,2014-03-01,"MIL vs. BKN","BKN","MIL",5
"Regular Season","2013-14",21300879,2014-03-01,"CLE @ MEM","MEM","CLE",6
"Regular Season","2013-14",21300880,2014-03-01,"DEN @ POR","POR","DEN",7
"Regular Season","2013-14",21300881,2014-03-01,"SAC vs. MIN","MIN","SAC",8
"Regular Season","2013-14",21300882,2014-03-01,"LAC vs. NOP","LAC","NOP",9
"Regular Season","2013-14",21300883,2014-03-02,"CHI vs. NYK","CHI","NYK",1
"Regular Season","2013-14",21300884,2014-03-02,"TOR vs. GSW","TOR","GSW",2
"Regular Season","2013-14",21300885,2014-03-02,"UTA @ IND","IND","UTA",3
"Regular Season","2013-14",21300886,2014-03-02,"PHI @ ORL","ORL","PHI",4
"Regular Season","2013-14",21300887,2014-03-02,"OKC vs. CHA","OKC","CHA",5
"Regular Season","2013-14",21300888,2014-03-02,"SAS vs. DAL","SAS","DAL",6
"Regular Season","2013-14",21300889,2014-03-02,"ATL @ PHX","PHX","ATL",7
"Regular Season","2013-14",21300890,2014-03-03,"MEM @ WAS","MEM","WAS",1
"Regular Season","2013-14",21300891,2014-03-03,"BKN vs. CHI","BKN","CHI",2
"Regular Season","2013-14",21300892,2014-03-03,"DET vs. NYK","DET","NYK",3
"Regular Season","2013-14",21300893,2014-03-03,"MIA vs. CHA","MIA","CHA",4
"Regular Season","2013-14",21300894,2014-03-03,"UTA @ MIL","MIL","UTA",5
"Regular Season","2013-14",21300895,2014-03-03,"MIN @ DEN","MIN","DEN",6
"Regular Season","2013-14",21300896,2014-03-03,"POR vs. LAL","LAL","POR",7
"Regular Season","2013-14",21300897,2014-03-03,"SAC vs. NOP","SAC","NOP",8
"Regular Season","2013-14",21300898,2014-03-04,"CLE vs. SAS","SAS","CLE",1
"Regular Season","2013-14",21300899,2014-03-04,"GSW @ IND","GSW","IND",2
"Regular Season","2013-14",21300900,2014-03-04,"MIA @ HOU","HOU","MIA",3
"Regular Season","2013-14",21300901,2014-03-04,"OKC vs. PHI","OKC","PHI",4
"Regular Season","2013-14",21300902,2014-03-04,"LAC @ PHX","LAC","PHX",5
"Regular Season","2013-14",21300903,2014-03-04,"LAL vs. NOP","NOP","LAL",6
"Regular Season","2013-14",21300904,2014-03-05,"IND @ CHA","CHA","IND",1
"Regular Season","2013-14",21300905,2014-03-05,"HOU @ ORL","HOU","ORL",2
"Regular Season","2013-14",21300906,2014-03-05,"WAS vs. UTA","WAS","UTA",3
"Regular Season","2013-14",21300907,2014-03-05,"BOS vs. GSW","GSW","BOS",4
"Regular Season","2013-14",21300908,2014-03-05,"MEM @ BKN","BKN","MEM",5
"Regular Season","2013-14",21300909,2014-03-05,"DET vs. CHI","CHI","DET",6
"Regular Season","2013-14",21300910,2014-03-05,"MIL vs. SAC","SAC","MIL",7
"Regular Season","2013-14",21300911,2014-03-05,"NYK @ MIN","NYK","MIN",8
"Regular Season","2013-14",21300912,2014-03-05,"DEN vs. DAL","DEN","DAL",9
"Regular Season","2013-14",21300913,2014-03-05,"POR vs. ATL","POR","ATL",10
"Regular Season","2013-14",21300914,2014-03-06,"SAS vs. MIA","SAS","MIA",1
"Regular Season","2013-14",21300915,2014-03-06,"OKC @ PHX","PHX","OKC",2
"Regular Season","2013-14",21300916,2014-03-06,"LAL vs. LAC","LAC","LAL",3
"Regular Season","2013-14",21300917,2014-03-07,"CHI vs. MEM","MEM","CHI",1
"Regular Season","2013-14",21300918,2014-03-07,"CHA vs. CLE","CHA","CLE",2
"Regular Season","2013-14",21300919,2014-03-07,"TOR vs. SAC","TOR","SAC",3
"Regular Season","2013-14",21300920,2014-03-07,"BOS vs. BKN","BOS","BKN",4
"Regular Season","2013-14",21300921,2014-03-07,"NYK vs. UTA","NYK","UTA",5
"Regular Season","2013-14",21300922,2014-03-07,"DET @ MIN","MIN","DET",6
"Regular Season","2013-14",21300923,2014-03-07,"NOP vs. MIL","NOP","MIL",7
"Regular Season","2013-14",21300924,2014-03-07,"POR @ DAL","DAL","POR",8
"Regular Season","2013-14",21300925,2014-03-07,"LAL @ DEN","DEN","LAL",9
"Regular Season","2013-14",21300926,2014-03-07,"IND @ HOU","HOU","IND",10
"Regular Season","2013-14",21300927,2014-03-07,"ATL @ GSW","GSW","ATL",11
"Regular Season","2013-14",21300928,2014-03-08,"NYK @ CLE","NYK","CLE",1
"Regular Season","2013-14",21300929,2014-03-08,"PHI vs. UTA","UTA","PHI",2
"Regular Season","2013-14",21300930,2014-03-08,"CHA @ MEM","MEM","CHA",3
"Regular Season","2013-14",21300931,2014-03-08,"WAS @ MIL","WAS","MIL",4
"Regular Season","2013-14",21300932,2014-03-08,"SAS vs. ORL","SAS","ORL",5
"Regular Season","2013-14",21300933,2014-03-08,"ATL @ LAC","LAC","ATL",6
"Regular Season","2013-14",21300934,2014-03-09,"MIA @ CHI","CHI","MIA",1
"Regular Season","2013-14",21300935,2014-03-09,"OKC @ LAL","LAL","OKC",2
"Regular Season","2013-14",21300936,2014-03-09,"DEN @ NOP","NOP","DEN",3
"Regular Season","2013-14",21300937,2014-03-09,"DET @ BOS","BOS","DET",4
"Regular Season","2013-14",21300938,2014-03-09,"BKN vs. SAC","BKN","SAC",5
"Regular Season","2013-14",21300939,2014-03-09,"POR @ HOU","HOU","POR",6
"Regular Season","2013-14",21300940,2014-03-09,"MIN vs. TOR","TOR","MIN",7
"Regular Season","2013-14",21300941,2014-03-09,"DAL vs. IND","DAL","IND",8
"Regular Season","2013-14",21300942,2014-03-09,"PHX @ GSW","GSW","PHX",9
"Regular Season","2013-14",21300943,2014-03-10,"CHA vs. DEN","CHA","DEN",1
"Regular Season","2013-14",21300944,2014-03-10,"BKN vs. TOR","BKN","TOR",2
"Regular Season","2013-14",21300945,2014-03-10,"WAS @ MIA","MIA","WAS",3
"Regular Season","2013-14",21300946,2014-03-10,"PHI @ NYK","NYK","PHI",4
"Regular Season","2013-14",21300947,2014-03-10,"MIL vs. ORL","MIL","ORL",5
"Regular Season","2013-14",21300948,2014-03-10,"ATL @ UTA","ATL","UTA",6
"Regular Season","2013-14",21300949,2014-03-10,"PHX @ LAC","LAC","PHX",7
"Regular Season","2013-14",21300950,2014-03-11,"BOS @ IND","IND","BOS",1
"Regular Season","2013-14",21300951,2014-03-11,"DET vs. SAC","DET","SAC",2
"Regular Season","2013-14",21300952,2014-03-11,"CHI vs. SAS","SAS","CHI",3
"Regular Season","2013-14",21300953,2014-03-11,"POR @ MEM","MEM","POR",4
"Regular Season","2013-14",21300954,2014-03-11,"MIN vs. MIL","MIN","MIL",5
"Regular Season","2013-14",21300955,2014-03-11,"OKC vs. HOU","OKC","HOU",6
"Regular Season","2013-14",21300956,2014-03-11,"DAL @ GSW","GSW","DAL",7
"Regular Season","2013-14",21300957,2014-03-12,"MIA vs. BKN","BKN","MIA",1
"Regular Season","2013-14",21300958,2014-03-12,"ORL vs. DEN","DEN","ORL",2
"Regular Season","2013-14",21300959,2014-03-12,"PHI vs. SAC","SAC","PHI",3
"Regular Season","2013-14",21300960,2014-03-12,"DET @ TOR","TOR","DET",4
"Regular Season","2013-14",21300961,2014-03-12,"WAS vs. CHA","CHA","WAS",5
"Regular Season","2013-14",21300962,2014-03-12,"BOS vs. NYK","NYK","BOS",6
"Regular Season","2013-14",21300963,2014-03-12,"NOP vs. MEM","MEM","NOP",7
"Regular Season","2013-14",21300964,2014-03-12,"UTA vs. DAL","DAL","UTA",8
"Regular Season","2013-14",21300965,2014-03-12,"SAS vs. POR","SAS","POR",9
"Regular Season","2013-14",21300966,2014-03-12,"CLE @ PHX","CLE","PHX",10
"Regular Season","2013-14",21300967,2014-03-12,"LAC vs. GSW","LAC","GSW",11
"Regular Season","2013-14",21300968,2014-03-13,"HOU @ CHI","CHI","HOU",1
"Regular Season","2013-14",21300969,2014-03-13,"ATL vs. MIL","ATL","MIL",2
"Regular Season","2013-14",21300970,2014-03-13,"LAL @ OKC","OKC","LAL",3
"Regular Season","2013-14",21300971,2014-03-14,"CHA vs. MIN","CHA","MIN",1
"Regular Season","2013-14",21300972,2014-03-14,"ORL vs. WAS","WAS","ORL",2
"Regular Season","2013-14",21300973,2014-03-14,"IND @ PHI","IND","PHI",3
"Regular Season","2013-14",21300974,2014-03-14,"MEM @ TOR","TOR","MEM",4
"Regular Season","2013-14",21300975,2014-03-14,"PHX @ BOS","PHX","BOS",5
"Regular Season","2013-14",21300976,2014-03-14,"MIA vs. DEN","DEN","MIA",6
"Regular Season","2013-14",21300977,2014-03-14,"NOP vs. POR","POR","NOP",7
"Regular Season","2013-14",21300978,2014-03-14,"SAS vs. LAL","SAS","LAL",8
"Regular Season","2013-14",21300979,2014-03-14,"UTA vs. LAC","LAC","UTA",9
"Regular Season","2013-14",21300980,2014-03-14,"GSW vs. CLE","CLE","GSW",10
"Regular Season","2013-14",21300981,2014-03-15,"MIL @ NYK","NYK","MIL",1
"Regular Season","2013-14",21300982,2014-03-15,"WAS vs. BKN","WAS","BKN",2
"Regular Season","2013-14",21300983,2014-03-15,"DEN @ ATL","ATL","DEN",3
"Regular Season","2013-14",21300984,2014-03-15,"DET vs. IND","IND","DET",4
"Regular Season","2013-14",21300985,2014-03-15,"PHI vs. MEM","MEM","PHI",5
"Regular Season","2013-14",21300986,2014-03-15,"CHI vs. SAC","CHI","SAC",6
"Regular Season","2013-14",21300987,2014-03-16,"CHA @ MIL","CHA","MIL",1
"Regular Season","2013-14",21300988,2014-03-16,"PHX @ TOR","PHX","TOR",2
"Regular Season","2013-14",21300989,2014-03-16,"HOU @ MIA","MIA","HOU",3
"Regular Season","2013-14",21300990,2014-03-16,"BOS @ NOP","NOP","BOS",4
"Regular Season","2013-14",21300991,2014-03-16,"MIN vs. SAC","MIN","SAC",5
"Regular Season","2013-14",21300992,2014-03-16,"OKC vs. DAL","DAL","OKC",6
"Regular Season","2013-14",21300993,2014-03-16,"SAS vs. UTA","SAS","UTA",7
"Regular Season","2013-14",21300994,2014-03-16,"GSW @ POR","GSW","POR",8
"Regular Season","2013-14",21300995,2014-03-16,"LAC vs. CLE","LAC","CLE",9
"Regular Season","2013-14",21300996,2014-03-17,"ATL @ CHA","ATL","CHA",1
"Regular Season","2013-14",21300997,2014-03-17,"PHI @ IND","IND","PHI",2
"Regular Season","2013-14",21300998,2014-03-17,"BKN vs. PHX","BKN","PHX",3
"Regular Season","2013-14",21300999,2014-03-17,"OKC @ CHI","OKC","CHI",4
"Regular Season","2013-14",21301000,2014-03-17,"UTA @ HOU","HOU","UTA",5
"Regular Season","2013-14",21301001,2014-03-17,"BOS @ DAL","DAL","BOS",6
"Regular Season","2013-14",21301002,2014-03-17,"LAC @ DEN","DEN","LAC",7
"Regular Season","2013-14",21301003,2014-03-18,"CLE vs. MIA","MIA","CLE",1
"Regular Season","2013-14",21301004,2014-03-18,"TOR @ ATL","ATL","TOR",2
"Regular Season","2013-14",21301005,2014-03-18,"POR vs. MIL","POR","MIL",3
"Regular Season","2013-14",21301006,2014-03-18,"SAC vs. WAS","SAC","WAS",4
"Regular Season","2013-14",21301007,2014-03-18,"GSW vs. ORL","GSW","ORL",5
"Regular Season","2013-14",21301008,2014-03-19,"PHI vs. CHI","CHI","PHI",1
"Regular Season","2013-14",21301009,2014-03-19,"BOS vs. MIA","BOS","MIA",2
"Regular Season","2013-14",21301010,2014-03-19,"CHA @ BKN","BKN","CHA",3
"Regular Season","2013-14",21301011,2014-03-19,"UTA @ MEM","MEM","UTA",4
"Regular Season","2013-14",21301012,2014-03-19,"NOP vs. TOR","TOR","NOP",5
"Regular Season","2013-14",21301013,2014-03-19,"IND @ NYK","NYK","IND",6
"Regular Season","2013-14",21301014,2014-03-19,"MIN @ DAL","MIN","DAL",7
"Regular Season","2013-14",21301015,2014-03-19,"DEN vs. DET","DEN","DET",8
"Regular Season","2013-14",21301016,2014-03-19,"PHX vs. ORL","PHX","ORL",9
"Regular Season","2013-14",21301017,2014-03-19,"SAS @ LAL","SAS","LAL",10
"Regular Season","2013-14",21301018,2014-03-20,"OKC @ CLE","OKC","CLE",1
"Regular Season","2013-14",21301019,2014-03-20,"HOU vs. MIN","HOU","MIN",2
"Regular Season","2013-14",21301020,2014-03-20,"WAS @ POR","POR","WAS",3
"Regular Season","2013-14",21301021,2014-03-20,"GSW vs. MIL","GSW","MIL",4
"Regular Season","2013-14",21301022,2014-03-21,"IND vs. CHI","IND","CHI",1
"Regular Season","2013-14",21301023,2014-03-21,"PHI vs. NYK","NYK","PHI",2
"Regular Season","2013-14",21301024,2014-03-21,"OKC @ TOR","OKC","TOR",3
"Regular Season","2013-14",21301025,2014-03-21,"NOP @ ATL","NOP","ATL",4
"Regular Season","2013-14",21301026,2014-03-21,"BKN vs. BOS","BKN","BOS",5
"Regular Season","2013-14",21301027,2014-03-21,"MEM @ MIA","MIA","MEM",6
"Regular Season","2013-14",21301028,2014-03-21,"DEN @ DAL","DAL","DEN",7
"Regular Season","2013-14",21301029,2014-03-21,"PHX vs. DET","PHX","DET",8
"Regular Season","2013-14",21301030,2014-03-21,"SAC vs. SAS","SAS","SAC",9
"Regular Season","2013-14",21301031,2014-03-21,"LAL vs. WAS","WAS","LAL",10
"Regular Season","2013-14",21301032,2014-03-22,"CHA vs. POR","CHA","POR",1
"Regular Season","2013-14",21301033,2014-03-22,"HOU @ CLE","HOU","CLE",2
"Regular Season","2013-14",21301034,2014-03-22,"PHI @ CHI","CHI","PHI",3
"Regular Season","2013-14",21301035,2014-03-22,"MEM vs. IND","MEM","IND",4
"Regular Season","2013-14",21301036,2014-03-22,"NOP vs. MIA","NOP","MIA",5
"Regular Season","2013-14",21301037,2014-03-22,"UTA vs. ORL","UTA","ORL",6
"Regular Season","2013-14",21301038,2014-03-22,"GSW vs. SAS","SAS","GSW",7
"Regular Season","2013-14",21301039,2014-03-22,"DET @ LAC","LAC","DET",8
"Regular Season","2013-14",21301040,2014-03-23,"ATL @ TOR","TOR","ATL",1
"Regular Season","2013-14",21301041,2014-03-23,"PHX @ MIN","PHX","MIN",2
"Regular Season","2013-14",21301042,2014-03-23,"DEN vs. WAS","DEN","WAS",3
"Regular Season","2013-14",21301043,2014-03-23,"MIL @ SAC","SAC","MIL",4
"Regular Season","2013-14",21301044,2014-03-23,"BKN @ DAL","BKN","DAL",5
"Regular Season","2013-14",21301045,2014-03-23,"NYK vs. CLE","CLE","NYK",6
"Regular Season","2013-14",21301046,2014-03-23,"ORL @ LAL","LAL","ORL",7
"Regular Season","2013-14",21301047,2014-03-24,"CHA vs. HOU","HOU","CHA",1
"Regular Season","2013-14",21301048,2014-03-24,"PHX @ ATL","PHX","ATL",2
"Regular Season","2013-14",21301049,2014-03-24,"MIA vs. POR","MIA","POR",3
"Regular Season","2013-14",21301050,2014-03-24,"IND @ CHI","CHI","IND",4
"Regular Season","2013-14",21301051,2014-03-24,"MEM vs. MIN","MEM","MIN",5
"Regular Season","2013-14",21301052,2014-03-24,"BKN @ NOP","NOP","BKN",6
"Regular Season","2013-14",21301053,2014-03-24,"OKC vs. DEN","OKC","DEN",7
"Regular Season","2013-14",21301054,2014-03-24,"PHI @ SAS","SAS","PHI",8
"Regular Season","2013-14",21301055,2014-03-24,"UTA vs. DET","DET","UTA",9
"Regular Season","2013-14",21301056,2014-03-24,"MIL @ LAC","LAC","MIL",10
"Regular Season","2013-14",21301057,2014-03-25,"TOR @ CLE","CLE","TOR",1
"Regular Season","2013-14",21301058,2014-03-25,"ORL vs. POR","ORL","POR",2
"Regular Season","2013-14",21301059,2014-03-25,"DAL vs. OKC","DAL","OKC",3
"Regular Season","2013-14",21301060,2014-03-25,"LAL vs. NYK","LAL","NYK",4
"Regular Season","2013-14",21301061,2014-03-26,"BKN @ CHA","CHA","BKN",1
"Regular Season","2013-14",21301062,2014-03-26,"PHX @ WAS","PHX","WAS",2
"Regular Season","2013-14",21301063,2014-03-26,"BOS vs. TOR","TOR","BOS",3
"Regular Season","2013-14",21301064,2014-03-26,"DET vs. CLE","CLE","DET",4
"Regular Season","2013-14",21301065,2014-03-26,"ATL @ MIN","MIN","ATL",5
"Regular Season","2013-14",21301066,2014-03-26,"LAC @ NOP","NOP","LAC",6
"Regular Season","2013-14",21301067,2014-03-26,"MIA @ IND","IND","MIA",7
"Regular Season","2013-14",21301068,2014-03-26,"SAS vs. DEN","SAS","DEN",8
"Regular Season","2013-14",21301069,2014-03-26,"SAC vs. NYK","NYK","SAC",9
"Regular Season","2013-14",21301070,2014-03-26,"UTA vs. MEM","MEM","UTA",10
"Regular Season","2013-14",21301071,2014-03-27,"ATL vs. POR","POR","ATL",1
"Regular Season","2013-14",21301072,2014-03-27,"HOU vs. PHI","HOU","PHI",2
"Regular Season","2013-14",21301073,2014-03-27,"LAL @ MIL","MIL","LAL",3
"Regular Season","2013-14",21301074,2014-03-27,"LAC @ DAL","LAC","DAL",4
"Regular Season","2013-14",21301075,2014-03-28,"ORL vs. CHA","ORL","CHA",1
"Regular Season","2013-14",21301076,2014-03-28,"BOS @ TOR","TOR","BOS",2
"Regular Season","2013-14",21301077,2014-03-28,"WAS vs. IND","WAS","IND",3
"Regular Season","2013-14",21301078,2014-03-28,"BKN vs. CLE","BKN","CLE",4
"Regular Season","2013-14",21301079,2014-03-28,"MIA @ DET","MIA","DET",5
"Regular Season","2013-14",21301080,2014-03-28,"POR @ CHI","POR","CHI",6
"Regular Season","2013-14",21301081,2014-03-28,"MIN vs. LAL","MIN","LAL",7
"Regular Season","2013-14",21301082,2014-03-28,"UTA @ NOP","NOP","UTA",8
"Regular Season","2013-14",21301083,2014-03-28,"SAC @ OKC","OKC","SAC",9
"Regular Season","2013-14",21301084,2014-03-28,"SAS @ DEN","SAS","DEN",10
"Regular Season","2013-14",21301085,2014-03-28,"PHX vs. NYK","PHX","NYK",11
"Regular Season","2013-14",21301086,2014-03-28,"MEM @ GSW","GSW","MEM",12
"Regular Season","2013-14",21301087,2014-03-29,"PHI vs. DET","PHI","DET",1
"Regular Season","2013-14",21301088,2014-03-29,"HOU vs. LAC","LAC","HOU",2
"Regular Season","2013-14",21301089,2014-03-29,"ATL @ WAS","WAS","ATL",3
"Regular Season","2013-14",21301090,2014-03-29,"SAC @ DAL","DAL","SAC",4
"Regular Season","2013-14",21301091,2014-03-29,"MIA @ MIL","MIA","MIL",5
"Regular Season","2013-14",21301092,2014-03-29,"SAS vs. NOP","SAS","NOP",6
"Regular Season","2013-14",21301093,2014-03-30,"OKC vs. UTA","OKC","UTA",1
"Regular Season","2013-14",21301094,2014-03-30,"CLE vs. IND","CLE","IND",2
"Regular Season","2013-14",21301095,2014-03-30,"MIN @ BKN","BKN","MIN",3
"Regular Season","2013-14",21301096,2014-03-30,"TOR @ ORL","TOR","ORL",4
"Regular Season","2013-14",21301097,2014-03-30,"CHI @ BOS","CHI","BOS",5
"Regular Season","2013-14",21301098,2014-03-30,"GSW vs. NYK","NYK","GSW",6
"Regular Season","2013-14",21301099,2014-03-30,"POR vs. MEM","POR","MEM",7
"Regular Season","2013-14",21301100,2014-03-30,"PHX @ LAL","LAL","PHX",8
"Regular Season","2013-14",21301101,2014-03-31,"WAS @ CHA","CHA","WAS",1
"Regular Season","2013-14",21301102,2014-03-31,"SAS @ IND","SAS","IND",2
"Regular Season","2013-14",21301103,2014-03-31,"PHI @ ATL","ATL","PHI",3
"Regular Season","2013-14",21301104,2014-03-31,"MIL @ DET","DET","MIL",4
"Regular Season","2013-14",21301105,2014-03-31,"MIA vs. TOR","MIA","TOR",5
