"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2016-17",21600479,2016-12-28,"MIL @ DET","MIL","DET",4
"Regular Season","2016-17",21600480,2016-12-28,"CHI vs. BKN","CHI","BKN",5
"Regular Season","2016-17",21600481,2016-12-28,"NOP vs. LAC","NOP","LAC",6
"Regular Season","2016-17",21600482,2016-12-28,"SAS vs. PHX","SAS","PHX",7
"Regular Season","2016-17",21600483,2016-12-28,"DEN vs. MIN","DEN","MIN",8
"Regular Season","2016-17",21600484,2016-12-28,"SAC @ POR","POR","SAC",9
"Regular Season","2016-17",21600485,2016-12-28,"GSW vs. TOR","GSW","TOR",10
"Regular Season","2016-17",21600486,2016-12-29,"MIA @ CHA","CHA","MIA",1
"Regular Season","2016-17",21600487,2016-12-29,"MEM vs. OKC","MEM","OKC",2
"Regular Season","2016-17",21600488,2016-12-29,"CLE vs. BOS","CLE","BOS",3
"Regular Season","2016-17",21600489,2016-12-29,"PHI @ UTA","UTA","PHI",4
"Regular Season","2016-17",21600490,2016-12-29,"PHX vs. TOR","PHX","TOR",5
"Regular Season","2016-17",21600491,2016-12-29,"DAL @ LAL","DAL","LAL",6
"Regular Season","2016-17",21600492,2016-12-30,"IND vs. CHI","IND","CHI",1
"Regular Season","2016-17",21600493,2016-12-30,"WAS vs. BKN","WAS","BKN",2
"Regular Season","2016-17",21600494,2016-12-30,"BOS vs. MIA","BOS","MIA",3
"Regular Season","2016-17",21600495,2016-12-30,"NOP vs. NYK","NOP","NYK",4
"Regular Season","2016-17",21600496,2016-12-30,"LAC @ HOU","HOU","LAC",5
"Regular Season","2016-17",21600497,2016-12-30,"MIN vs. MIL","MIN","MIL",6
"Regular Season","2016-17",21600498,2016-12-30,"DET @ ATL","ATL","DET",7
"Regular Season","2016-17",21600499,2016-12-30,"SAS vs. POR","SAS","POR",8
"Regular Season","2016-17",21600500,2016-12-30,"PHI @ DEN","PHI","DEN",9
"Regular Season","2016-17",21600501,2016-12-30,"DAL @ GSW","GSW","DAL",10
"Regular Season","2016-17",21600502,2016-12-31,"SAC vs. MEM","MEM","SAC",1
"Regular Season","2016-17",21600503,2016-12-31,"MIL @ CHI","MIL","CHI",2
"Regular Season","2016-17",21600504,2016-12-31,"NYK @ HOU","HOU","NYK",3
"Regular Season","2016-17",21600505,2016-12-31,"CHA vs. CLE","CLE","CHA",4
"Regular Season","2016-17",21600506,2016-12-31,"UTA vs. PHX","UTA","PHX",5
"Regular Season","2016-17",21600507,2016-12-31,"OKC vs. LAC","OKC","LAC",6
"Regular Season","2016-17",21600508,2017-01-01,"ATL vs. SAS","ATL","SAS",1
"Regular Season","2016-17",21600509,2017-01-01,"DET @ MIA","DET","MIA",2
"Regular Season","2016-17",21600510,2017-01-01,"IND vs. ORL","IND","ORL",3
"Regular Season","2016-17",21600511,2017-01-01,"POR @ MIN","POR","MIN",4
"Regular Season","2016-17",21600512,2017-01-01,"LAL vs. TOR","TOR","LAL",5
"Regular Season","2016-17",21600513,2017-01-02,"OKC @ MIL","MIL","OKC",1
"Regular Season","2016-17",21600514,2017-01-02,"CLE vs. NOP","CLE","NOP",2
"Regular Season","2016-17",21600515,2017-01-02,"UTA @ BKN","UTA","BKN",3
"Regular Season","2016-17",21600516,2017-01-02,"NYK vs. ORL","ORL","NYK",4
"Regular Season","2016-17",21600517,2017-01-02,"CHA @ CHI","CHI","CHA",5
"Regular Season","2016-17",21600518,2017-01-02,"WAS @ HOU","HOU","WAS",6
"Regular Season","2016-17",21600519,2017-01-02,"PHX @ LAC","LAC","PHX",7
"Regular Season","2016-17",21600520,2017-01-02,"DEN @ GSW","GSW","DEN",8
"Regular Season","2016-17",21600521,2017-01-03,"MIN @ PHI","PHI","MIN",1
"Regular Season","2016-17",21600522,2017-01-03,"BOS vs. UTA","BOS","UTA",2
"Regular Season","2016-17",21600523,2017-01-03,"DET vs. IND","IND","DET",3
"Regular Season","2016-17",21600524,2017-01-03,"WAS @ DAL","DAL","WAS",4
"Regular Season","2016-17",21600525,2017-01-03,"SAS vs. TOR","SAS","TOR",5
"Regular Season","2016-17",21600526,2017-01-03,"SAC @ DEN","SAC","DEN",6
"Regular Season","2016-17",21600527,2017-01-03,"PHX vs. MIA","PHX","MIA",7
"Regular Season","2016-17",21600528,2017-01-03,"MEM @ LAL","LAL","MEM",8
"Regular Season","2016-17",21600529,2017-01-04,"OKC @ CHA","CHA","OKC",1
"Regular Season","2016-17",21600530,2017-01-04,"ORL vs. ATL","ATL","ORL",2
"Regular Season","2016-17",21600531,2017-01-04,"MIL @ NYK","MIL","NYK",3
"Regular Season","2016-17",21600532,2017-01-04,"CHI @ CLE","CHI","CLE",4
"Regular Season","2016-17",21600533,2017-01-04,"MEM @ LAC","LAC","MEM",5
"Regular Season","2016-17",21600534,2017-01-04,"POR @ GSW","GSW","POR",6
"Regular Season","2016-17",21600535,2017-01-04,"SAC vs. MIA","MIA","SAC",7
"Regular Season","2016-17",21600536,2017-01-05,"BKN @ IND","IND","BKN",1
"Regular Season","2016-17",21600537,2017-01-05,"UTA @ TOR","TOR","UTA",2
"Regular Season","2016-17",21600538,2017-01-05,"DET vs. CHA","DET","CHA",3
"Regular Season","2016-17",21600539,2017-01-05,"NOP vs. ATL","ATL","NOP",4
"Regular Season","2016-17",21600540,2017-01-05,"OKC @ HOU","HOU","OKC",5
"Regular Season","2016-17",21600541,2017-01-05,"DAL vs. PHX","PHX","DAL",6
"Regular Season","2016-17",21600542,2017-01-05,"LAL @ POR","POR","LAL",7
"Regular Season","2016-17",21600543,2017-01-05,"SAS @ DEN","SAS","DEN",8
"Regular Season","2016-17",21600544,2017-01-06,"WAS vs. MIN","WAS","MIN",1
"Regular Season","2016-17",21600545,2017-01-06,"ORL vs. HOU","HOU","ORL",2
"Regular Season","2016-17",21600546,2017-01-06,"PHI @ BOS","BOS","PHI",3
"Regular Season","2016-17",21600547,2017-01-06,"BKN vs. CLE","CLE","BKN",4
"Regular Season","2016-17",21600548,2017-01-06,"MIL vs. NYK","NYK","MIL",5
"Regular Season","2016-17",21600549,2017-01-06,"MIA @ LAL","LAL","MIA",6
"Regular Season","2016-17",21600550,2017-01-06,"GSW vs. MEM","MEM","GSW",7
"Regular Season","2016-17",21600551,2017-01-06,"LAC @ SAC","LAC","SAC",8
"Regular Season","2016-17",21600552,2017-01-07,"NYK @ IND","IND","NYK",1
"Regular Season","2016-17",21600553,2017-01-07,"NOP @ BOS","BOS","NOP",2
"Regular Season","2016-17",21600554,2017-01-07,"CHI vs. TOR","CHI","TOR",3
"Regular Season","2016-17",21600555,2017-01-07,"DEN @ OKC","OKC","DEN",4
"Regular Season","2016-17",21600556,2017-01-07,"MIN vs. UTA","UTA","MIN",5
"Regular Season","2016-17",21600557,2017-01-07,"DAL vs. ATL","ATL","DAL",6
"Regular Season","2016-17",21600558,2017-01-07,"CHA @ SAS","SAS","CHA",7
"Regular Season","2016-17",21600559,2017-01-08,"DET @ POR","DET","POR",1
"Regular Season","2016-17",21600560,2017-01-08,"BKN vs. PHI","PHI","BKN",2
"Regular Season","2016-17",21600561,2017-01-08,"MIA @ LAC","LAC","MIA",3
"Regular Season","2016-17",21600562,2017-01-08,"WAS @ MIL","WAS","MIL",4
"Regular Season","2016-17",21600563,2017-01-08,"TOR vs. HOU","HOU","TOR",5
"Regular Season","2016-17",21600564,2017-01-08,"MEM vs. UTA","MEM","UTA",6
"Regular Season","2016-17",21600565,2017-01-08,"PHX vs. CLE","CLE","PHX",7
"Regular Season","2016-17",21600566,2017-01-08,"SAC vs. GSW","GSW","SAC",8
"Regular Season","2016-17",21600567,2017-01-08,"LAL vs. ORL","LAL","ORL",9
"Regular Season","2016-17",21600568,2017-01-09,"NYK vs. NOP","NOP","NYK",1
"Regular Season","2016-17",21600569,2017-01-09,"CHI vs. OKC","OKC","CHI",2
"Regular Season","2016-17",21600570,2017-01-09,"DAL @ MIN","MIN","DAL",3
"Regular Season","2016-17",21600571,2017-01-10,"CHI @ WAS","WAS","CHI",1
"Regular Season","2016-17",21600572,2017-01-10,"BOS @ TOR","TOR","BOS",2
"Regular Season","2016-17",21600573,2017-01-10,"BKN vs. ATL","ATL","BKN",3
"Regular Season","2016-17",21600574,2017-01-10,"CHA @ HOU","HOU","CHA",4
"Regular Season","2016-17",21600575,2017-01-10,"MIL @ SAS","MIL","SAS",5
"Regular Season","2016-17",21600576,2017-01-10,"UTA vs. CLE","UTA","CLE",6
"Regular Season","2016-17",21600577,2017-01-10,"POR @ LAL","POR","LAL",7
"Regular Season","2016-17",21600578,2017-01-10,"MIA @ GSW","GSW","MIA",8
"Regular Season","2016-17",21600579,2017-01-10,"SAC vs. DET","SAC","DET",9
"Regular Season","2016-17",21600580,2017-01-11,"NYK @ PHI","PHI","NYK",1
"Regular Season","2016-17",21600581,2017-01-11,"OKC vs. MEM","OKC","MEM",2
"Regular Season","2016-17",21600582,2017-01-11,"MIN vs. HOU","MIN","HOU",3
"Regular Season","2016-17",21600583,2017-01-11,"WAS @ BOS","BOS","WAS",4
"Regular Season","2016-17",21600584,2017-01-11,"LAC vs. ORL","LAC","ORL",5
"Regular Season","2016-17",21600585,2017-01-11,"CLE @ POR","POR","CLE",6
"Regular Season","2016-17",21600586,2017-01-12,"NOP @ BKN","NOP","BKN",1
"Regular Season","2016-17",21600587,2017-01-12,"NYK vs. CHI","NYK","CHI",2
"Regular Season","2016-17",21600588,2017-01-12,"SAS vs. LAL","SAS","LAL",3
"Regular Season","2016-17",21600589,2017-01-12,"IND @ DEN","DEN","IND",4
"Regular Season","2016-17",21600590,2017-01-12,"DET @ GSW","GSW","DET",5
"Regular Season","2016-17",21600591,2017-01-12,"DAL @ PHX","DAL","PHX",6
"Regular Season","2016-17",21600592,2017-01-13,"TOR vs. BKN","TOR","BKN",1
"Regular Season","2016-17",21600593,2017-01-13,"PHI vs. CHA","PHI","CHA",2
"Regular Season","2016-17",21600594,2017-01-13,"MIA @ MIL","MIL","MIA",3
"Regular Season","2016-17",21600595,2017-01-13,"MEM @ HOU","MEM","HOU",4
"Regular Season","2016-17",21600596,2017-01-13,"OKC @ MIN","MIN","OKC",5
"Regular Season","2016-17",21600597,2017-01-13,"BOS @ ATL","BOS","ATL",6
"Regular Season","2016-17",21600598,2017-01-13,"ORL @ POR","ORL","POR",7
"Regular Season","2016-17",21600599,2017-01-13,"CLE @ SAC","CLE","SAC",8
"Regular Season","2016-17",21600600,2017-01-13,"DET @ UTA","UTA","DET",9
"Regular Season","2016-17",21600601,2017-01-14,"LAL @ LAC","LAC","LAL",1
"Regular Season","2016-17",21600602,2017-01-14,"CHI vs. NOP","CHI","NOP",2
"Regular Season","2016-17",21600603,2017-01-14,"WAS vs. PHI","WAS","PHI",3
"Regular Season","2016-17",21600604,2017-01-14,"ORL @ UTA","UTA","ORL",4
"Regular Season","2016-17",21600605,2017-01-14,"PHX vs. SAS","PHX","SAS",5
"Regular Season","2016-17",21600606,2017-01-15,"TOR vs. NYK","TOR","NYK",1
"Regular Season","2016-17",21600607,2017-01-15,"MIL @ ATL","ATL","MIL",2
"Regular Season","2016-17",21600608,2017-01-15,"MIN @ DAL","DAL","MIN",3
"Regular Season","2016-17",21600609,2017-01-15,"HOU @ BKN","HOU","BKN",4
"Regular Season","2016-17",21600610,2017-01-15,"OKC @ SAC","OKC","SAC",5
"Regular Season","2016-17",21600611,2017-01-15,"CHI @ MEM","CHI","MEM",6
"Regular Season","2016-17",21600612,2017-01-15,"LAL vs. DET","DET","LAL",7
"Regular Season","2016-17",21600613,2017-01-16,"NYK vs. ATL","ATL","NYK",1
"Regular Season","2016-17",21600614,2017-01-16,"WAS vs. POR","WAS","POR",2
"Regular Season","2016-17",21600615,2017-01-16,"MIL vs. PHI","PHI","MIL",3
"Regular Season","2016-17",21600616,2017-01-16,"IND vs. NOP","IND","NOP",4
"Regular Season","2016-17",21600617,2017-01-16,"ORL @ DEN","DEN","ORL",5
"Regular Season","2016-17",21600618,2017-01-16,"BOS vs. CHA","BOS","CHA",6
"Regular Season","2016-17",21600619,2017-01-16,"CLE @ GSW","GSW","CLE",7
"Regular Season","2016-17",21600620,2017-01-16,"PHX vs. UTA","UTA","PHX",8
"Regular Season","2016-17",21600621,2017-01-16,"LAC vs. OKC","LAC","OKC",9
"Regular Season","2016-17",21600622,2017-01-17,"BKN vs. TOR","TOR","BKN",1
"Regular Season","2016-17",21600623,2017-01-17,"MIA vs. HOU","MIA","HOU",2
"Regular Season","2016-17",21600624,2017-01-17,"DAL @ CHI","DAL","CHI",3
"Regular Season","2016-17",21600625,2017-01-17,"SAS vs. MIN","SAS","MIN",4
"Regular Season","2016-17",21600626,2017-01-17,"LAL vs. DEN","DEN","LAL",5
"Regular Season","2016-17",21600627,2017-01-18,"TOR @ PHI","PHI","TOR",1
"Regular Season","2016-17",21600628,2017-01-18,"WAS vs. MEM","WAS","MEM",2
"Regular Season","2016-17",21600629,2017-01-18,"CHA vs. POR","CHA","POR",3
"Regular Season","2016-17",21600630,2017-01-18,"NYK @ BOS","NYK","BOS",4
"Regular Season","2016-17",21600631,2017-01-18,"NOP vs. ORL","NOP","ORL",5
"Regular Season","2016-17",21600632,2017-01-18,"HOU vs. MIL","HOU","MIL",6
"Regular Season","2016-17",21600633,2017-01-18,"ATL @ DET","DET","ATL",7
"Regular Season","2016-17",21600634,2017-01-18,"OKC @ GSW","GSW","OKC",8
"Regular Season","2016-17",21600635,2017-01-18,"SAC vs. IND","IND","SAC",9
"Regular Season","2016-17",21600636,2017-01-19,"CLE vs. PHX","CLE","PHX",1
"Regular Season","2016-17",21600637,2017-01-19,"DAL @ MIA","MIA","DAL",2
"Regular Season","2016-17",21600638,2017-01-19,"WAS @ NYK","WAS","NYK",3
"Regular Season","2016-17",21600639,2017-01-19,"SAS vs. DEN","SAS","DEN",4
"Regular Season","2016-17",21600640,2017-01-19,"MIN @ LAC","MIN","LAC",5
"Regular Season","2016-17",21600641,2017-01-20,"POR @ PHI","PHI","POR",1
"Regular Season","2016-17",21600642,2017-01-20,"TOR @ CHA","CHA","TOR",2
"Regular Season","2016-17",21600643,2017-01-20,"ORL vs. MIL","ORL","MIL",3
"Regular Season","2016-17",21600644,2017-01-20,"MEM vs. SAC","MEM","SAC",4
"Regular Season","2016-17",21600645,2017-01-20,"NOP vs. BKN","BKN","NOP",5
"Regular Season","2016-17",21600646,2017-01-20,"HOU vs. GSW","GSW","HOU",6
"Regular Season","2016-17",21600647,2017-01-20,"CHI @ ATL","ATL","CHI",7
"Regular Season","2016-17",21600648,2017-01-20,"DAL vs. UTA","UTA","DAL",8
"Regular Season","2016-17",21600649,2017-01-20,"LAL vs. IND","LAL","IND",9
"Regular Season","2016-17",21600650,2017-01-21,"BOS vs. POR","POR","BOS",1
"Regular Season","2016-17",21600651,2017-01-21,"WAS @ DET","DET","WAS",2
"Regular Season","2016-17",21600652,2017-01-21,"CHA vs. BKN","CHA","BKN",3
"Regular Season","2016-17",21600653,2017-01-21,"ATL vs. PHI","ATL","PHI",4
"Regular Season","2016-17",21600654,2017-01-21,"PHX @ NYK","PHX","NYK",5
"Regular Season","2016-17",21600655,2017-01-21,"MIL @ MIA","MIA","MIL",6
"Regular Season","2016-17",21600656,2017-01-21,"MEM vs. HOU","HOU","MEM",7
"Regular Season","2016-17",21600657,2017-01-21,"SAS @ CLE","SAS","CLE",8
"Regular Season","2016-17",21600658,2017-01-21,"DEN vs. LAC","DEN","LAC",9
"Regular Season","2016-17",21600659,2017-01-21,"UTA vs. IND","UTA","IND",10
"Regular Season","2016-17",21600660,2017-01-21,"CHI vs. SAC","CHI","SAC",11
"Regular Season","2016-17",21600661,2017-01-22,"GSW @ ORL","GSW","ORL",1
"Regular Season","2016-17",21600662,2017-01-22,"DAL vs. LAL","DAL","LAL",2
"Regular Season","2016-17",21600663,2017-01-22,"PHX @ TOR","PHX","TOR",3
"Regular Season","2016-17",21600664,2017-01-22,"MIN vs. DEN","MIN","DEN",4
"Regular Season","2016-17",21600665,2017-01-23,"CHA vs. WAS","WAS","CHA",1
"Regular Season","2016-17",21600666,2017-01-23,"BKN vs. SAS","SAS","BKN",2
"Regular Season","2016-17",21600667,2017-01-23,"ATL vs. LAC","LAC","ATL",3
"Regular Season","2016-17",21600668,2017-01-23,"MIA vs. GSW","MIA","GSW",4
"Regular Season","2016-17",21600669,2017-01-23,"DET vs. SAC","SAC","DET",5
"Regular Season","2016-17",21600670,2017-01-23,"HOU @ MIL","MIL","HOU",6
"Regular Season","2016-17",21600671,2017-01-23,"CLE @ NOP","NOP","CLE",7
"Regular Season","2016-17",21600672,2017-01-23,"IND vs. NYK","NYK","IND",8
"Regular Season","2016-17",21600673,2017-01-23,"UTA vs. OKC","OKC","UTA",9
"Regular Season","2016-17",21600674,2017-01-24,"TOR vs. SAS","SAS","TOR",1
"Regular Season","2016-17",21600675,2017-01-24,"LAC @ PHI","PHI","LAC",2
"Regular Season","2016-17",21600676,2017-01-24,"BOS @ WAS","WAS","BOS",3
"Regular Season","2016-17",21600677,2017-01-24,"CHI @ ORL","CHI","ORL",4
"Regular Season","2016-17",21600678,2017-01-24,"DEN vs. UTA","DEN","UTA",5
"Regular Season","2016-17",21600679,2017-01-24,"MIN @ PHX","MIN","PHX",6
"Regular Season","2016-17",21600680,2017-01-25,"SAC @ CLE","SAC","CLE",1
"Regular Season","2016-17",21600681,2017-01-25,"HOU @ BOS","BOS","HOU",2
"Regular Season","2016-17",21600682,2017-01-25,"MIA @ BKN","MIA","BKN",3
"Regular Season","2016-17",21600683,2017-01-25,"ATL @ CHI","ATL","CHI",4
"Regular Season","2016-17",21600684,2017-01-25,"MIL vs. PHI","PHI","MIL",5
"Regular Season","2016-17",21600685,2017-01-25,"MEM vs. TOR","MEM","TOR",6
"Regular Season","2016-17",21600686,2017-01-25,"NOP vs. OKC","OKC","NOP",7
"Regular Season","2016-17",21600687,2017-01-25,"CHA vs. GSW","GSW","CHA",8
"Regular Season","2016-17",21600688,2017-01-25,"DAL vs. NYK","DAL","NYK",9
"Regular Season","2016-17",21600689,2017-01-25,"LAL @ POR","POR","LAL",10
"Regular Season","2016-17",21600690,2017-01-26,"OKC vs. DAL","OKC","DAL",1
"Regular Season","2016-17",21600691,2017-01-26,"MIN vs. IND","IND","MIN",2
"Regular Season","2016-17",21600692,2017-01-26,"PHX @ DEN","DEN","PHX",3
"Regular Season","2016-17",21600693,2017-01-26,"UTA vs. LAL","UTA","LAL",4
"Regular Season","2016-17",21600694,2017-01-27,"PHI vs. HOU","HOU","PHI",1
"Regular Season","2016-17",21600695,2017-01-27,"BKN @ CLE","CLE","BKN",2
"Regular Season","2016-17",21600696,2017-01-27,"IND vs. SAC","IND","SAC",3
"Regular Season","2016-17",21600697,2017-01-27,"BOS vs. ORL","BOS","ORL",4
"Regular Season","2016-17",21600698,2017-01-27,"TOR vs. MIL","TOR","MIL",5
"Regular Season","2016-17",21600699,2017-01-27,"CHA @ NYK","NYK","CHA",6
"Regular Season","2016-17",21600700,2017-01-27,"CHI vs. MIA","MIA","CHI",7
"Regular Season","2016-17",21600701,2017-01-27,"NOP vs. SAS","NOP","SAS",8
"Regular Season","2016-17",21600702,2017-01-27,"ATL vs. WAS","WAS","ATL",9
"Regular Season","2016-17",21600703,2017-01-27,"POR vs. MEM","POR","MEM",10
"Regular Season","2016-17",21600704,2017-01-28,"CHA vs. SAC","SAC","CHA",1
"Regular Season","2016-17",21600705,2017-01-28,"DET @ MIA","MIA","DET",2
"Regular Season","2016-17",21600706,2017-01-28,"MIL vs. BOS","BOS","MIL",3
"Regular Season","2016-17",21600707,2017-01-28,"LAC @ GSW","GSW","LAC",4
"Regular Season","2016-17",21600708,2017-01-28,"UTA vs. MEM","MEM","UTA",5
"Regular Season","2016-17",21600709,2017-01-28,"PHX vs. DEN","DEN","PHX",6
"Regular Season","2016-17",21600710,2017-01-28,"BKN @ MIN","MIN","BKN",7
"Regular Season","2016-17",21600711,2017-01-29,"NYK @ ATL","ATL","NYK",1
"Regular Season","2016-17",21600712,2017-01-29,"CLE vs. OKC","CLE","OKC",2
"Regular Season","2016-17",21600713,2017-01-29,"IND vs. HOU","IND","HOU",3
"Regular Season","2016-17",21600714,2017-01-29,"NOP vs. WAS","WAS","NOP",4
"Regular Season","2016-17",21600715,2017-01-29,"ORL @ TOR","ORL","TOR",5
"Regular Season","2016-17",21600716,2017-01-29,"PHI @ CHI","CHI","PHI",6
"Regular Season","2016-17",21600717,2017-01-29,"SAS vs. DAL","DAL","SAS",7
"Regular Season","2016-17",21600718,2017-01-29,"GSW @ POR","GSW","POR",8
"Regular Season","2016-17",21600266,2017-01-30,"SAC @ PHI","PHI","SAC",1
"Regular Season","2016-17",21600719,2017-01-30,"MIA vs. BKN","MIA","BKN",2
"Regular Season","2016-17",21600720,2017-01-30,"MIN vs. ORL","MIN","ORL",3
"Regular Season","2016-17",21600721,2017-01-30,"BOS vs. DET","BOS","DET",4
"Regular Season","2016-17",21600722,2017-01-30,"CLE @ DAL","DAL","CLE",5
"Regular Season","2016-17",21600723,2017-01-30,"PHX vs. MEM","MEM","PHX",6
"Regular Season","2016-17",21600724,2017-01-31,"WAS vs. NYK","WAS","NYK",1
"Regular Season","2016-17",21600725,2017-01-31,"NOP @ TOR","TOR","NOP",2
"Regular Season","2016-17",21600726,2017-01-31,"SAC @ HOU","HOU","SAC",3
"Regular Season","2016-17",21600727,2017-01-31,"SAS vs. OKC","SAS","OKC",4
"Regular Season","2016-17",21600728,2017-01-31,"POR vs. CHA","POR","CHA",5
"Regular Season","2016-17",21600729,2017-01-31,"DEN @ LAL","LAL","DEN",6
"Regular Season","2016-17",21600730,2017-02-01,"ORL vs. IND","IND","ORL",1
"Regular Season","2016-17",21600731,2017-02-01,"MIN @ CLE","CLE","MIN",2
"Regular Season","2016-17",21600732,2017-02-01,"BOS vs. TOR","BOS","TOR",3
"Regular Season","2016-17",21600733,2017-02-01,"NYK @ BKN","NYK","BKN",4
"Regular Season","2016-17",21600734,2017-02-01,"ATL @ MIA","MIA","ATL",5
"Regular Season","2016-17",21600735,2017-02-01,"DET vs. NOP","DET","NOP",6
"Regular Season","2016-17",21600736,2017-02-01,"DAL vs. PHI","DAL","PHI",7
"Regular Season","2016-17",21600737,2017-02-01,"MEM @ DEN","MEM","DEN",8
"Regular Season","2016-17",21600738,2017-02-01,"MIL @ UTA","UTA","MIL",9
"Regular Season","2016-17",21600739,2017-02-01,"LAC @ PHX","LAC","PHX",10
"Regular Season","2016-17",21600740,2017-02-01,"OKC vs. CHI","CHI","OKC",11
"Regular Season","2016-17",21600741,2017-02-01,"GSW vs. CHA","GSW","CHA",12
"Regular Season","2016-17",21600742,2017-02-02,"LAL @ WAS","WAS","LAL",1
"Regular Season","2016-17",21600743,2017-02-02,"HOU vs. ATL","ATL","HOU",2
"Regular Season","2016-17",21600744,2017-02-02,"SAS vs. PHI","SAS","PHI",3
"Regular Season","2016-17",21600745,2017-02-02,"LAC vs. GSW","GSW","LAC",4
"Regular Season","2016-17",21600746,2017-02-03,"TOR @ ORL","ORL","TOR",1
"Regular Season","2016-17",21600747,2017-02-03,"IND @ BKN","IND","BKN",2
"Regular Season","2016-17",21600748,2017-02-03,"DET vs. MIN","DET","MIN",3
"Regular Season","2016-17",21600749,2017-02-03,"HOU vs. CHI","HOU","CHI",4
"Regular Season","2016-17",21600750,2017-02-03,"OKC vs. MEM","OKC","MEM",5
"Regular Season","2016-17",21600751,2017-02-03,"BOS vs. LAL","BOS","LAL",6
"Regular Season","2016-17",21600752,2017-02-03,"MIL @ DEN","DEN","MIL",7
"Regular Season","2016-17",21600753,2017-02-03,"PHX @ SAC","PHX","SAC",8
"Regular Season","2016-17",21600754,2017-02-03,"DAL @ POR","DAL","POR",9
"Regular Season","2016-17",21600755,2017-02-04,"NOP @ WAS","WAS","NOP",1
"Regular Season","2016-17",21600756,2017-02-04,"ORL @ ATL","ATL","ORL",2
"Regular Season","2016-17",21600757,2017-02-04,"DET @ IND","IND","DET",3
"Regular Season","2016-17",21600758,2017-02-04,"MIA vs. PHI","MIA","PHI",4
"Regular Season","2016-17",21600759,2017-02-04,"CLE @ NYK","CLE","NYK",5
"Regular Season","2016-17",21600760,2017-02-04,"CHA @ UTA","UTA","CHA",6
"Regular Season","2016-17",21600761,2017-02-04,"PHX vs. MIL","MIL","PHX",7
"Regular Season","2016-17",21600762,2017-02-04,"DEN @ SAS","SAS","DEN",8
"Regular Season","2016-17",21600763,2017-02-04,"MIN vs. MEM","MEM","MIN",9
"Regular Season","2016-17",21600764,2017-02-04,"SAC vs. GSW","SAC","GSW",10
"Regular Season","2016-17",21600765,2017-02-05,"TOR @ BKN","TOR","BKN",1
"Regular Season","2016-17",21600766,2017-02-05,"LAC @ BOS","BOS","LAC",2
"Regular Season","2016-17",21600767,2017-02-05,"OKC vs. POR","OKC","POR",3
"Regular Season","2016-17",21600768,2017-02-06,"NYK vs. LAL","LAL","NYK",1
"Regular Season","2016-17",21600769,2017-02-06,"CLE @ WAS","CLE","WAS",2
"Regular Season","2016-17",21600770,2017-02-06,"IND vs. OKC","IND","OKC",3
"Regular Season","2016-17",21600771,2017-02-06,"LAC @ TOR","TOR","LAC",4
"Regular Season","2016-17",21600772,2017-02-06,"UTA @ ATL","UTA","ATL",5
"Regular Season","2016-17",21600773,2017-02-06,"DET vs. PHI","DET","PHI",6
"Regular Season","2016-17",21600774,2017-02-06,"NOP vs. PHX","NOP","PHX",7
"Regular Season","2016-17",21600775,2017-02-06,"MIN vs. MIA","MIA","MIN",8
"Regular Season","2016-17",21600776,2017-02-06,"DAL @ DEN","DEN","DAL",9
"Regular Season","2016-17",21600777,2017-02-06,"SAS @ MEM","MEM","SAS",10
"Regular Season","2016-17",21600778,2017-02-06,"SAC vs. CHI","CHI","SAC",11
"Regular Season","2016-17",21600779,2017-02-07,"BKN @ CHA","CHA","BKN",1
"Regular Season","2016-17",21600780,2017-02-07,"ORL @ HOU","HOU","ORL",2
"Regular Season","2016-17",21600781,2017-02-07,"DAL vs. POR","POR","DAL",3
"Regular Season","2016-17",21600782,2017-02-08,"SAS @ PHI","SAS","PHI",1
"Regular Season","2016-17",21600783,2017-02-08,"IND vs. CLE","CLE","IND",2
"Regular Season","2016-17",21600784,2017-02-08,"BKN vs. WAS","WAS","BKN",3
"Regular Season","2016-17",21600785,2017-02-08,"DEN @ ATL","ATL","DEN",4
"Regular Season","2016-17",21600786,2017-02-08,"LAL @ DET","DET","LAL",5
"Regular Season","2016-17",21600787,2017-02-08,"MIA @ MIL","MIA","MIL",6
"Regular Season","2016-17",21600788,2017-02-08,"PHX @ MEM","MEM","PHX",7
"Regular Season","2016-17",21600789,2017-02-08,"NOP vs. UTA","UTA","NOP",8
"Regular Season","2016-17",21600790,2017-02-08,"TOR @ MIN","MIN","TOR",9
"Regular Season","2016-17",21600791,2017-02-08,"NYK vs. LAC","LAC","NYK",10
"Regular Season","2016-17",21600792,2017-02-08,"GSW vs. CHI","GSW","CHI",11
"Regular Season","2016-17",21600793,2017-02-08,"BOS @ SAC","SAC","BOS",12
"Regular Season","2016-17",21600794,2017-02-09,"CHA vs. HOU","HOU","CHA",1
"Regular Season","2016-17",21600795,2017-02-09,"ORL vs. PHI","PHI","ORL",2
"Regular Season","2016-17",21600796,2017-02-09,"OKC vs. CLE","OKC","CLE",3
"Regular Season","2016-17",21600797,2017-02-09,"DAL vs. UTA","DAL","UTA",4
"Regular Season","2016-17",21600798,2017-02-09,"POR vs. BOS","BOS","POR",5
"Regular Season","2016-17",21600799,2017-02-10,"BKN vs. MIA","MIA","BKN",1
"Regular Season","2016-17",21600800,2017-02-10,"DEN @ NYK","DEN","NYK",2
