"team_id","team_abbreviation","team_name","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date"
1610612749,"MIL","Milwaukee Bucks",1,0,1,240,240,93242,17.66,9.55,8.1,4.43,4.57,4.27,"10/30/2015"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240,240,88359,16.73,9.24,7.5,4.18,4.4,3.94,"10/30/2015"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,290,290,107946,20.44,10.82,9.62,4.23,4.47,4,"10/30/2015"
1610612753,"ORL","Orlando Magic",1,0,1,290,290,113231,21.45,11.72,9.72,4.44,4.87,4.01,"10/30/2015"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,94569,17.91,9.84,8.07,4.48,4.68,4.27,"10/30/2015"
1610612756,"PHX","Phoenix Suns",1,1,0,240,240,92045,17.43,9.17,8.26,4.36,4.57,4.2,"10/30/2015"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,93525,17.71,9.56,8.16,4.44,4.86,4.07,"10/30/2015"
1610612758,"SAC","Sacramento Kings",1,1,0,240,240,94652,17.93,9.44,8.48,4.48,4.78,4.19,"10/30/2015"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,92900,17.59,9.86,7.73,4.41,4.91,3.9,"10/30/2015"
1610612761,"TOR","Toronto Raptors",1,1,0,240.01,240.01,93289,17.67,9.99,7.68,4.44,4.45,4.42,"10/30/2015"
1610612762,"UTA","Utah Jazz",1,1,0,239.99,239.99,93868,17.78,9.2,8.58,4.46,4.85,4.1,"10/30/2015"
1610612764,"WAS","Washington Wizards",1,1,0,240.01,240.01,89945,17.04,8.89,8.15,4.25,4.69,3.86,"10/30/2015"
1610612751,"BKN","Brooklyn Nets",1,0,1,240.01,240.01,86434,16.37,8.68,7.69,4.11,4.58,3.68,"10/31/2015"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,93276,17.67,9.02,8.65,4.44,4.87,4.03,"10/31/2015"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,85970,16.28,8.32,7.97,4.08,4.48,3.74,"10/31/2015"
1610612746,"LAC","LA Clippers",1,1,0,240,240,86524,16.39,8.52,7.87,4.11,4.32,3.9,"10/31/2015"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,85419,16.18,8.88,7.3,4.06,4.25,3.84,"10/31/2015"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95292,18.05,10.19,7.86,4.52,4.78,4.27,"10/31/2015"
1610612752,"NYK","New York Knicks",1,1,0,240,240,93194,17.65,9.82,7.83,4.43,4.62,4.16,"10/31/2015"
1610612756,"PHX","Phoenix Suns",1,1,0,240,240,89270,16.91,9.2,7.71,4.23,4.35,4.09,"10/31/2015"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,90835,17.2,8.97,8.24,4.31,4.78,3.88,"10/31/2015"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,90847,17.21,9.44,7.77,4.31,4.64,3.97,"10/31/2015"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,91271,17.29,9.72,7.57,4.34,4.54,4.1,"10/31/2015"
1610612764,"WAS","Washington Wizards",1,0,1,240.01,240.01,91959,17.42,9.11,8.3,4.35,4.86,3.91,"10/31/2015"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,91333,17.3,8.81,8.49,4.33,4.64,4.05,"11/1/2015"
1610612738,"BOS","Boston Celtics",1,0,1,239.98,239.98,90696,17.18,8.57,8.61,4.31,4.73,3.96,"11/1/2015"
1610612766,"CHA","Charlotte Hornets",1,0,1,240.01,240.01,90972,17.23,9.68,7.55,4.31,4.63,4.01,"11/1/2015"
1610612741,"CHI","Chicago Bulls",1,1,0,240.01,240.01,89847,17.02,9.14,7.88,4.26,4.44,4.07,"11/1/2015"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,91270,17.29,9.75,7.53,4.34,4.66,3.99,"11/1/2015"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,88976,16.85,9.37,7.48,4.23,4.38,4.07,"11/1/2015"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,89612,16.97,8.96,8.02,4.26,4.74,3.83,"11/1/2015"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,90933,17.22,8.84,8.38,4.31,4.68,3.99,"11/1/2015"
1610612748,"MIA","Miami Heat",1,1,0,240,240,88064,16.68,9.21,7.46,4.19,4.4,3.95,"11/1/2015"
1610612749,"MIL","Milwaukee Bucks",1,0,1,240,240,91065,17.25,8.85,8.4,4.31,4.79,3.94,"11/1/2015"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,87211,16.52,8.67,7.85,4.14,4.72,3.68,"11/1/2015"
1610612753,"ORL","Orlando Magic",1,0,1,240,240,94185,17.84,9.54,8.3,4.46,4.9,4.04,"11/1/2015"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,93410,17.69,10.13,7.56,4.43,4.65,4.18,"11/1/2015"
1610612761,"TOR","Toronto Raptors",1,1,0,240.01,240.01,89241,16.9,9.33,7.57,4.23,4.36,4.08,"11/1/2015"
1610612751,"BKN","Brooklyn Nets",1,0,1,240.01,240.01,85978,16.28,8.82,7.46,4.09,4.31,3.85,"11/2/2015"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,89384,16.93,8.39,8.54,4.23,4.48,4.02,"11/2/2015"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,92112,17.45,8.59,8.86,4.36,5.12,3.84,"11/2/2015"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,90165,17.08,8.87,8.21,4.29,4.51,4.08,"11/2/2015"
1610612746,"LAC","LA Clippers",1,1,0,240,240,84891,16.08,8.32,7.76,4.04,4.28,3.8,"11/2/2015"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,94437,17.89,10.35,7.54,4.48,4.45,4.47,"11/2/2015"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,88015,16.67,8.66,8,4.19,4.46,3.92,"11/2/2015"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,88213,16.71,8.61,8.1,4.18,4.47,3.92,"11/2/2015"
1610612752,"NYK","New York Knicks",1,0,1,240,240,90538,17.15,9.06,8.09,4.28,4.65,3.97,"11/2/2015"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,89687,16.99,9.39,7.6,4.27,4.67,3.85,"11/2/2015"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,91714,17.37,9.96,7.41,4.36,4.73,3.95,"11/2/2015"
1610612756,"PHX","Phoenix Suns",1,0,1,240.03,240.03,90186,17.08,9.29,7.79,4.28,4.54,4.02,"11/2/2015"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,90177,17.08,9.64,7.44,4.28,4.64,3.84,"11/2/2015"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,92468,17.51,9.58,7.93,4.38,4.71,4.03,"11/2/2015"
1610612737,"ATL","Atlanta Hawks",1,1,0,239.98,239.98,89040,16.86,8.92,7.94,4.28,4.63,3.89,"11/3/2015"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,93313,17.67,10.02,7.66,4.44,4.78,4.07,"11/3/2015"
1610612741,"CHI","Chicago Bulls",1,0,1,240.01,240.01,93534,17.71,9.1,8.62,4.44,4.82,4.1,"11/3/2015"
1610612742,"DAL","Dallas Mavericks",1,0,1,240.05,240.05,87996,16.67,8.79,7.88,4.18,4.79,3.66,"11/3/2015"
1610612743,"DEN","Denver Nuggets",1,1,0,240,240,90314,17.1,9.62,7.49,4.29,4.5,4.04,"11/3/2015"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,85642,16.22,8.68,7.54,4.06,4.48,3.66,"11/3/2015"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,85764,16.24,8.67,7.57,4.06,4.25,3.91,"11/3/2015"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,88583,16.78,8.72,8.06,4.21,4.69,3.79,"11/3/2015"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,91506,17.33,9.94,7.39,4.33,4.43,4.21,"11/3/2015"
1610612748,"MIA","Miami Heat",1,0,1,240.01,240.01,88643,16.79,9.14,7.65,4.25,4.48,3.95,"11/3/2015"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,94027,17.81,9.52,8.29,4.47,4.92,4.05,"11/3/2015"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,98870,18.73,10.13,8.6,4.7,4.93,4.45,"11/3/2015"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,91554,17.34,8.68,8.66,4.33,4.95,3.89,"11/3/2015"
1610612761,"TOR","Toronto Raptors",1,1,0,240.03,240.03,90375,17.12,9.46,7.65,4.28,4.4,4.19,"11/3/2015"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,88383,16.74,8.9,7.84,4.22,4.57,3.88,"11/4/2015"
1610612738,"BOS","Boston Celtics",1,0,1,239.98,239.98,87288,16.53,8.21,8.33,4.13,4.82,3.63,"11/4/2015"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,89466,16.94,9.02,7.93,4.27,4.48,4.05,"11/4/2015"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,89325,16.92,9.04,7.88,4.23,4.59,3.88,"11/4/2015"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,89100,16.88,9.11,7.77,4.23,4.83,3.69,"11/4/2015"
1610612745,"HOU","Houston Rockets",1,1,0,265,265,97439,18.45,9.74,8.72,4.2,4.34,4.01,"11/4/2015"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,88908,16.84,9.71,7.12,4.21,4.23,4.17,"11/4/2015"
1610612746,"LAC","LA Clippers",1,0,1,240,240,87307,16.54,8.77,7.77,4.13,4.17,4.14,"11/4/2015"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,89883,17.02,8.49,8.53,4.26,4.47,4.06,"11/4/2015"
1610612752,"NYK","New York Knicks",1,0,1,240,240,89202,16.89,9.22,7.67,4.23,4.53,3.92,"11/4/2015"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240.03,240.03,87247,16.52,8.14,8.38,4.13,4.7,3.71,"11/4/2015"
1610612753,"ORL","Orlando Magic",1,0,1,265,265,104038,19.7,10.59,9.12,4.47,4.88,4.08,"11/4/2015"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,89589,16.97,9.77,7.2,4.27,4.71,3.78,"11/4/2015"
1610612756,"PHX","Phoenix Suns",1,1,0,239.99,239.99,90772,17.19,9.29,7.9,4.3,4.48,4.11,"11/4/2015"
1610612757,"POR","Portland Trail Blazers",1,1,0,240.01,240.01,88438,16.75,8.79,7.96,4.18,4.48,3.94,"11/4/2015"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,91560,17.34,9.11,8.23,4.33,4.74,3.95,"11/4/2015"
1610612759,"SAS","San Antonio Spurs",1,0,1,239.98,239.98,95098,18.01,10.54,7.47,4.5,4.74,4.2,"11/4/2015"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,87636,16.6,9.76,6.84,4.16,4.32,3.94,"11/4/2015"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,89869,17.02,9.28,7.74,4.26,4.58,3.92,"11/4/2015"
1610612764,"WAS","Washington Wizards",1,1,0,240,240,92698,17.56,8.42,9.14,4.4,4.71,4.11,"11/4/2015"
1610612766,"CHA","Charlotte Hornets",1,1,0,240,240,93414,17.69,9.55,8.15,4.43,4.6,4.2,"11/5/2015"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,90839,17.2,9.23,7.98,4.31,4.62,3.99,"11/5/2015"
1610612742,"DAL","Dallas Mavericks",1,0,1,239.99,239.99,90823,17.2,9.25,7.95,4.31,4.78,3.87,"11/5/2015"
1610612743,"DEN","Denver Nuggets",1,0,1,240.01,240.01,86158,16.32,8.59,7.72,4.09,4.59,3.64,"11/5/2015"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,86837,16.45,8.74,7.71,4.1,4.32,3.88,"11/5/2015"
1610612748,"MIA","Miami Heat",1,1,0,240,240,88323,16.73,9.09,7.63,4.18,4.51,3.85,"11/5/2015"
1610612750,"MIN","Minnesota Timberwolves",1,0,1,240,240,88943,16.85,9.08,7.77,4.21,4.61,3.86,"11/5/2015"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,87216,16.52,9.01,7.51,4.13,4.49,3.77,"11/5/2015"
1610612757,"POR","Portland Trail Blazers",1,1,0,240,240,87398,16.55,9.13,7.43,4.15,4.59,3.68,"11/5/2015"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,88785,16.82,9.27,7.55,4.21,4.4,4.01,"11/5/2015"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,93897,17.78,9.34,8.44,4.47,4.84,4.07,"11/6/2015"
1610612738,"BOS","Boston Celtics",1,1,0,240.01,240.01,92144,17.45,9.49,7.96,4.38,4.54,4.21,"11/6/2015"
1610612751,"BKN","Brooklyn Nets",1,0,1,240.01,240.01,87037,16.48,8.55,7.94,4.13,4.4,3.83,"11/6/2015"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,87731,16.62,8.7,7.91,4.16,4.44,3.89,"11/6/2015"
1610612743,"DEN","Denver Nuggets",1,0,1,240,240,95536,18.09,9.85,8.24,4.54,4.82,4.24,"11/6/2015"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,86743,16.43,8.76,7.67,4.1,4.47,3.81,"11/6/2015"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,93805,17.77,9.33,8.44,4.46,4.8,4.09,"11/6/2015"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,90012,17.05,8.81,8.23,4.25,4.46,4.05,"11/6/2015"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,86813,16.44,8.64,7.8,4.1,4.38,3.83,"11/6/2015"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,87872,16.64,9.13,7.51,4.15,4.41,3.88,"11/6/2015"
1610612748,"MIA","Miami Heat",1,0,1,240,240,85757,16.24,8.94,7.3,4.05,4.37,3.72,"11/6/2015"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,89951,17.04,9.35,7.68,4.26,4.47,4.08,"11/6/2015"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,94048,17.81,9.85,7.96,4.47,4.79,4.17,"11/6/2015"
1610612752,"NYK","New York Knicks",1,0,1,240,240,89036,16.86,8.84,8.02,4.24,4.67,3.81,"11/6/2015"
1610612753,"ORL","Orlando Magic",1,1,0,240,240,90261,17.09,8.48,8.62,4.29,5,3.76,"11/6/2015"
1610612755,"PHI","Philadelphia 76ers",1,0,1,239.98,239.98,89690,16.99,9.38,7.6,4.26,4.63,3.88,"11/6/2015"
1610612756,"PHX","Phoenix Suns",1,0,1,240.01,240.01,88048,16.68,8.85,7.82,4.18,4.4,3.97,"11/6/2015"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,94447,17.89,9.84,8.05,4.48,4.85,4.11,"11/6/2015"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,87246,16.52,9.47,7.06,4.14,4.15,4.18,"11/6/2015"
1610612764,"WAS","Washington Wizards",1,0,1,240,240,92691,17.56,9.01,8.54,4.41,4.74,4.06,"11/6/2015"
1610612737,"ATL","Atlanta Hawks",1,1,0,240,240,92050,17.43,9.54,7.9,4.37,4.46,4.25,"11/7/2015"
1610612751,"BKN","Brooklyn Nets",1,0,1,240,240,87908,16.65,8.8,7.85,4.16,4.48,3.84,"11/7/2015"
1610612766,"CHA","Charlotte Hornets",1,0,1,240,240,91666,17.36,8.83,8.53,4.36,4.76,3.97,"11/7/2015"
1610612741,"CHI","Chicago Bulls",1,0,1,265.01,265.01,99258,18.8,10.03,8.77,4.26,4.74,3.83,"11/7/2015"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,91284,17.29,9.65,7.64,4.33,4.52,4.06,"11/7/2015"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,89339,16.92,8.98,7.94,4.23,4.73,3.78,"11/7/2015"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,84557,16.01,8.7,7.31,4,4.23,3.77,"11/7/2015"
1610612746,"LAC","LA Clippers",1,0,1,240,240,84853,16.07,8.49,7.58,4.03,4.39,3.7,"11/7/2015"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,85679,16.23,8.72,7.51,4.05,4.18,3.92,"11/7/2015"
1610612749,"MIL","Milwaukee Bucks",1,1,0,240,240,90070,17.06,9.15,7.9,4.28,4.53,4.02,"11/7/2015"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,265,265,98478,18.65,10.13,8.52,4.24,4.39,4.03,"11/7/2015"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,90892,17.21,9.02,8.2,4.3,4.81,3.86,"11/7/2015"
1610612753,"ORL","Orlando Magic",1,1,0,240.01,240.01,95011,17.99,9.18,8.82,4.51,5.09,4.02,"11/7/2015"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,92602,17.54,9.81,7.73,4.38,4.47,4.26,"11/7/2015"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,92796,17.58,9.54,8.04,4.4,4.54,4.21,"11/7/2015"
1610612759,"SAS","San Antonio Spurs",1,1,0,240,240,93340,17.68,10.12,7.55,4.44,4.73,4.12,"11/7/2015"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,88057,16.68,8.89,7.79,4.18,4.65,3.75,"11/7/2015"
1610612764,"WAS","Washington Wizards",1,0,1,240.01,240.01,90353,17.11,8.69,8.42,4.29,4.68,3.94,"11/7/2015"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,86635,16.41,8.76,7.65,4.11,4.62,3.69,"11/8/2015"
1610612765,"DET","Detroit Pistons",1,1,0,240,240,87249,16.52,8.77,7.76,4.13,4.3,4,"11/8/2015"
1610612754,"IND","Indiana Pacers",1,0,1,240,240,87975,16.66,8.92,7.74,4.19,4.27,4.04,"11/8/2015"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,90582,17.16,9.25,7.91,4.31,4.53,4.03,"11/8/2015"
1610612748,"MIA","Miami Heat",1,1,0,240.01,240.01,86712,16.42,8.73,7.7,4.11,4.43,3.81,"11/8/2015"
1610612752,"NYK","New York Knicks",1,1,0,240,240,89100,16.88,9.12,7.76,4.23,4.64,3.84,"11/8/2015"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240.01,240.01,89653,16.98,9.5,7.48,4.26,4.65,3.86,"11/8/2015"
1610612756,"PHX","Phoenix Suns",1,0,1,240,240,90445,17.13,8.72,8.41,4.29,4.47,4.11,"11/8/2015"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,87914,16.65,9.2,7.45,4.18,4.72,3.67,"11/8/2015"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,87962,16.66,9.07,7.59,4.19,4.5,3.87,"11/8/2015"
1610612737,"ATL","Atlanta Hawks",1,0,1,240.01,240.01,88339,16.73,8.63,8.1,4.19,4.61,3.82,"11/9/2015"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,92590,17.54,9.05,8.48,4.38,4.88,3.99,"11/9/2015"
1610612743,"DEN","Denver Nuggets",1,1,0,240.01,240.01,87867,16.64,8.93,7.72,4.16,4.6,3.74,"11/9/2015"
1610612765,"DET","Detroit Pistons",1,0,1,240,240,89898,17.03,9.2,7.82,4.26,4.36,4.15,"11/9/2015"
1610612744,"GSW","Golden State Warriors",1,1,0,240,240,87190,16.51,8.79,7.72,4.13,4.68,3.64,"11/9/2015"
1610612754,"IND","Indiana Pacers",1,1,0,240,240,88639,16.79,8.95,7.84,4.21,4.25,4.11,"11/9/2015"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,83030,15.73,8.34,7.38,3.94,4.17,3.7,"11/9/2015"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,87343,16.54,8.99,7.56,4.14,4.51,3.82,"11/9/2015"
1610612750,"MIN","Minnesota Timberwolves",1,1,0,240,240,87601,16.59,9.09,7.5,4.16,4.29,4.02,"11/9/2015"
1610612753,"ORL","Orlando Magic",1,0,1,239.98,239.98,93861,17.78,9.51,8.27,4.45,5,3.96,"11/9/2015"
1610612755,"PHI","Philadelphia 76ers",1,0,1,240,240,96399,18.26,10.18,8.08,4.59,4.8,4.35,"11/9/2015"
1610612757,"POR","Portland Trail Blazers",1,0,1,240,240,86953,16.47,9.06,7.41,4.13,4.42,3.83,"11/9/2015"
1610612758,"SAC","Sacramento Kings",1,0,1,240,240,90350,17.11,9.03,8.08,4.29,4.51,4.07,"11/9/2015"
